id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
all__D_c	['M_all__D', 'all__D']	MNXM40570	['CPD-15629', 'ALLOSE']	C01487	cpd01055	met	iML1515
acnam_p	['acnam', 'M_acnam']	MNXM227	N-ACETYLNEURAMINATE	C00270	['cpd00232', 'cpd27569']	met	iML1515
g6p_p	['g6p', 'M_g6p']	MNXM160	D-glucopyranose-6-phosphate	C00092	['cpd26836', 'cpd00079']	met	iML1515
pnto__R_p	['M_pnto__R', 'pnto__R']	MNXM364	PANTOTHENATE		cpd00644	met	iML1515
amp_p	['amp', 'M_amp']	MNXM14	AMP	['D02769', 'C00020']	cpd00018	met	iML1515
gal_bD_p	['gal_bD', 'M_gal_bD']	MNXM112	GALACTOSE	C00962	cpd00709	met	iML1515
fald_p	['M_fald', 'fald']	MNXM56	FORMALDEHYDE	['C00067', 'D00017']	cpd00055	met	iML1515
LalaDgluMdapDala_e	['M_LalaDgluMdapDala', 'LalaDgluMdapDala']	MNXM59271			cpd15387	met	iML1515
hlipa_c	['M_hlipa', 'hlipa']	MNXM2680	CPD0-929		cpd15485	met	iML1515
phhlipa_c	['M_phhlipa', 'phhlipa']	MNXM75132	CPD0-2240		cpd15549	met	iML1515
alpp_p	['alpp', 'M_alpp']	MNXM92124			cpd15395	met	iML1515
5mtr_p	['5mtr', 'M_5mtr']	MNXM722742		C03089	cpd01981	met	iML1515
sf_c						met	iML1515
accoa_c	['accoa', 'M_accoa']	MNXM21	ACETYL-COA	C00024	cpd00022	met	iML1515
arg__L_c	['arg__L', 'M_arg__L']	MNXM70	ARG	['C02385', 'D02982', 'C00062']	['cpd00051', 'cpd19021']	met	iML1515
26dap_LL_c	['M_26dap_LL', '26dap_LL']	MNXM644	LL-DIAMINOPIMELATE	C00666	cpd00504	met	iML1515
cellb_e	['M_cellb', 'cellb']	MNXM1142	CELLOBIOSE	['C06421', 'C06422', 'C00185', 'G00289']	cpd03845	met	iML1515
uamr_c	['M_uamr', 'uamr']	MNXM785		C01050		met	iML1515
sbt__D_e	['M_sbt__D', 'sbt__D']	MNXM469	SORBITOL	['C00794', 'D00096']	cpd00588	met	iML1515
arg__L_e	['arg__L', 'M_arg__L']	MNXM70	ARG	['C00062', 'C02385', 'D02982']	['cpd00051', 'cpd19021']	met	iML1515
dgsn_e	['M_dgsn', 'dgsn']	MNXM647	DEOXYGUANOSINE	C00330	cpd00277	met	iML1515
spmd_e	['M_spmd', 'spmd']	MNXM124	SPERMIDINE	C00315	cpd00264	met	iML1515
sucgsa_c	['M_sucgsa', 'sucgsa']	MNXM1763	CPD-822	C05932	cpd03526	met	iML1515
tartr__L_c	['tartr__L', 'M_tartr__L']	MNXM816	TARTRATE	['C00898', 'D00103']	cpd00666	met	iML1515
ocdcea_c	['ocdcea', 'M_ocdcea']	MNXM306	OLEATE-CPD	['D02315', 'C00712']	cpd00536	met	iML1515
h_p	['M_h', 'h']	MNXM1	PROTON	C00080	cpd00067	met	iML1515
succ_p	['M_succ', 'succ']	MNXM25	SUC	C00042	cpd00036	met	iML1515
gal_p	['M_gal', 'gal']	MNXM390	['ALPHA-D-GALACTOSE', 'D-Galactose', 'D-galactopyranose']	['C00124', 'C00984', 'D04291']	['cpd00724', 'cpd00108', 'cpd26818', 'cpd01112']	met	iML1515
maltttr_p	['maltttr', 'M_maltttr']	MNXM5663	['CPD-13205', 'CPD0-2595', 'MALTOTETRAOSE']	['G00459', 'C02013']	['cpd01399', 'cpd01376']	met	iML1515
met__D_c	['M_met__D', 'met__D']	MNXM1275	CPD-218	C00855	cpd00637	met	iML1515
dtmp_p	['M_dtmp', 'dtmp']	MNXM257	TMP	C00364	cpd00298	met	iML1515
aso4_c	['M_aso4', 'aso4']	MNXM970	ARSENATE	['C11215', 'C01478']	cpd01048	met	iML1515
acgal_p	['acgal', 'M_acgal']	MNXM395	N-acetyl-D-galactosamine	C01132	['cpd27607', 'cpd00832']	met	iML1515
cys__D_e	['cys__D', 'M_cys__D']	MNXM2112	D-CYSTEINE	C00793	cpd00587	met	iML1515
pgp160_p	['M_pgp160', 'pgp160']	MNXM32180	CPD-12821		['cpd15545', 'cpd23599']	met	iML1515
cbm_c	['cbm', 'M_cbm']	MNXM742	CARBAMATE	C01563	cpd01101	met	iML1515
pmeACP_c	['pmeACP', 'M_pmeACP']	MNXM12694	Pimeloyl-ACP-methyl-esters	C19846	cpd21088	met	iML1515
nad_c	['M_nad', 'nad']	MNXM8	NAD	['D00002', 'C00003']	cpd00003	met	iML1515
r1p_c	['r1p', 'M_r1p']	MNXM295	RIBOSE-1P	C00620	cpd00475	met	iML1515
5mta_c	['M_5mta', '5mta']	MNXM150	5-METHYLTHIOADENOSINE	C00170	cpd00147	met	iML1515
val__L_e	['M_val__L', 'val__L']	MNXM199	VAL	['C00183', 'D00039', 'C16436']	['cpd15141', 'cpd00156']	met	iML1515
gdpofuc_c	['gdpofuc', 'M_gdpofuc']	MNXM54801	CPD0-2128		cpd15472	met	iML1515
chol_c	['chol', 'M_chol']	MNXM90	CHOLINE	['C00114', 'D07690']	cpd00098	met	iML1515
malt_c	['M_malt', 'malt']	MNXM165	['MALTOSE', 'ALPHA-MALTOSE']	['C00897', 'D00044', 'C00208', 'G00275']	['cpd00665', 'cpd00179']	met	iML1515
rhcys_c	['rhcys', 'M_rhcys']	MNXM1777	CPD-564	C03539	cpd02227	met	iML1515
met__D_e	['met__D', 'M_met__D']	MNXM1275	CPD-218	C00855	cpd00637	met	iML1515
gbbtn_c	['gbbtn', 'M_gbbtn', 'M_4tmeabutn', '4tmeabutn']	MNXM626	GAMMA-BUTYROBETAINE	C01181	cpd00870	met	iML1515
dmso_e	['dmso', 'M_dmso']	MNXM745	DMSO	['C11143', 'D01043']	cpd08021	met	iML1515
r15bp_c	['M_r15bp', 'r15bp']	MNXM722739		C01151		met	iML1515
g3pe_p	['g3pe', 'M_g3pe']	MNXM368	L-1-GLYCEROPHOSPHORYLETHANOL-AMINE	C01233		met	iML1515
arab__D_c	['M_arab__D', 'arab__D']	MNXM544	['D-ARABINOSE', 'D-arabinopyranose']	C00216	['cpd00185', 'cpd26807']	met	iML1515
sulfac_c	['M_sulfac', 'sulfac', 'M_sula', 'sula']	MNXM1949	CPD-10246	C14179	cpd09878	met	iML1515
mg2_c	['M_mg2', 'mg2']	MNXM653	MG+2	C00305	cpd00254	met	iML1515
acmalt_c	['M_acmalt', 'acmalt']	MNXM3135	CPD-18529	['G10592', 'C02130']	cpd01441	met	iML1515
1hdecg3p_c	['M_1hdecg3p', '1hdecg3p']	MNXM90586			cpd15327	met	iML1515
pg141_p	['pg141', 'M_pg141']	MNXM2029				met	iML1515
apg181_c	['apg181', 'M_apg181']	MNXM7023				met	iML1515
pydx_p	['M_pydx', 'pydx']	MNXM311	PYRIDOXAL	C00250	cpd00215	met	iML1515
cellb_p	['cellb', 'M_cellb']	MNXM1142	CELLOBIOSE	['G00289', 'C06422', 'C06421', 'C00185']	cpd03845	met	iML1515
adp_c	['M_adp', 'adp']	MNXM7	ADP	['C00008', 'G11113']	cpd00008	met	iML1515
mal__L_c	['M_mal__L', 'mal__L']	MNXM98	MAL	C00149	cpd00130	met	iML1515
urea_c	['urea', 'M_urea']	MNXM117	UREA	['D00023', 'C00086']	cpd00073	met	iML1515
5apru_c	['5apru', 'M_5apru']	MNXM1532	CPD-602	C01268	cpd00931	met	iML1515
pnto__R_c	['pnto__R', 'M_pnto__R']	MNXM364	PANTOTHENATE		cpd00644	met	iML1515
gdptp_c	['gdptp', 'M_gdptp']	MNXM1561	GDP-TP	C04494	cpd02740	met	iML1515
3hddcoa_c	['3hddcoa', 'M_3hddcoa']	MNXM733	CPD0-2107	C05262	cpd03116	met	iML1515
thymd_e	['thymd', 'M_thymd']	MNXM420	THYMIDINE	C00214	cpd00184	met	iML1515
5aizc_c	['5aizc', 'M_5aizc']	MNXM507	PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	C04751	cpd02893	met	iML1515
xu5p__L_c	['xu5p__L', 'M_xu5p__L']	MNXM1238	L-XYLULOSE-5-P	C03291	cpd02100	met	iML1515
hkntd_c	['M_hkntd', 'hkntd']	MNXM2040		C12624	cpd09255	met	iML1515
sucr_p	['sucr', 'M_sucr']	MNXM167	SUCROSE	['D00025', 'G00370', 'C00089']	cpd00076	met	iML1515
gmp_e	['M_gmp', 'gmp']	MNXM113	GMP	C00144	cpd00126	met	iML1515
isetac_p	['M_istnt', 'isetac', 'istnt', 'M_isetac']	MNXM1630	CPD-3745	C05123	cpd03048	met	iML1515
dhmptp_c	['M_dhmptp', 'dhmptp']	MNXM93349			cpd15443	met	iML1515
alaala_p	['M_alaala', 'alaala']	MNXM669	D-ALA-D-ALA	C00993	cpd00731	met	iML1515
thex2eACP_c	['M_thex2eACP', 'thex2eACP']	MNXM24502	Hex-2-enoyl-ACPs	C05748	cpd11473	met	iML1515
t3c9palmeACP_c	['t3c9palmeACP', 'M_t3c9palmeACP']	MNXM5961			cpd15571	met	iML1515
cpe160_c	['M_cpe160', 'cpe160']	MNXM48208	CPD0-2216		['cpd15433', 'cpd26447']	met	iML1515
lpp_p	['lpp', 'M_lpp']	MNXM7493		C01834	cpd11959	met	iML1515
1agpe181_p	['1agpe181', 'M_1agpe181']	MNXM9584				met	iML1515
ghb_c	['ghb', 'M_ghb']	MNXM514	4-HYDROXY-BUTYRATE	C00989	cpd00728	met	iML1515
LalaLglu_p	['M_LalaLglu', 'LalaLglu']	MNXM4026	CPD0-1445	C20958	cpd15388	met	iML1515
mdhdhf_c	['mdhdhf', 'M_mdhdhf']	MNXM9407	CPD-10773		cpd22811	met	iML1515
moadamp_c	['moadamp', 'M_moadamp']	MNXM148352				met	iML1515
mththf_p	['M_mththf', 'mththf']	MNXM30887	CPD-10774	C21382		met	iML1515
3hbz_c						met	iML1515
prpmn_c						met	iML1515
asp__L_c	['M_CE5868', 'M_CE1787', 'CE1787', 'M_asp__L', 'asp__L', 'CE5868']	MNXM42	L-ASPARTATE	['C16433', 'D00013', 'C00049']	['cpd00041', 'cpd19181']	met	iML1515
acg5sa_c	['acg5sa', 'M_acg5sa']	MNXM1062	CPD-469	C01250	cpd00918	met	iML1515
skm_c	['skm', 'M_skm']	MNXM602	SHIKIMATE	C00493	cpd00383	met	iML1515
imp_c	['M_imp', 'imp']	MNXM125	IMP	C00130	cpd00114	met	iML1515
o2_c	['o2', 'M_o2']	MNXM4	OXYGEN-MOLECULE	['D00003', 'C00007']	cpd00007	met	iML1515
3hbcoa_c	['M_3hbcoa', '3hbcoa', '3hbycoa', 'M_3hbycoa']	MNXM446	S-3-HYDROXYBUTANOYL-COA	C01144	cpd00842	met	iML1515
s17bp_c	['M_s17bp', 's17bp']	MNXM1294	D-SEDOHEPTULOSE-1-7-P2	C00447	cpd00349	met	iML1515
pydxn_c	['pydxn', 'M_pydxn']	MNXM419	PYRIDOXINE	['D08454', 'C00314']	cpd00263	met	iML1515
sucorn_c	['M_sucorn', 'sucorn']	MNXM1152	N2-SUCCINYLORNITHINE	C03415	cpd02160	met	iML1515
dhcinnm_c	['M_dhcinnm', 'dhcinnm']	MNXM1130	CPD-10796	C12623	['cpd09254', 'cpd29675']	met	iML1515
idon__L_c	['M_idon__L', 'idon__L']	MNXM1565	L-IDONATE	C00770	cpd00573	met	iML1515
pac_c	['pac', 'M_pac']	MNXM497	PHENYLACETATE	['C00548', 'C15583', 'C07086']	cpd19069	met	iML1515
3hpppn_e	['3hpppn', 'M_3hpppn']	MNXM1634	3-HYDROXYPHENYL-PROPIONATE	C11457	cpd08304	met	iML1515
ctbt_c	['ctbt', 'M_ctbt']	MNXM154950	CROTONO-BETAINE		cpd08305	met	iML1515
tdeACP_c	['M_tdeACP', 'tdeACP']	MNXM162426				met	iML1515
23dhba_c	['23dhba', 'M_23dhba']	MNXM1978	CPD-62	C04030	cpd02494	met	iML1515
ddcacoa_c	['M_ddcacoa', 'ddcacoa']	MNXM363	LAUROYLCOA-CPD	C01832	cpd01260	met	iML1515
his__L_p	['his__L', 'M_his__L']	MNXM134	HIS	['C00768', 'C00135', 'D00032']	['cpd00572', 'cpd00119']	met	iML1515
no2_p	['M_no2', 'no2']	MNXM107	NITRITE	C00088	cpd00075	met	iML1515
cd2_e	['cd2', 'M_cd2']	MNXM2646		C01413		met	iML1515
Nmtrp_c	['M_Nmtrp', 'Nmtrp']	MNXM3055	N-METHYLTRYPTOPHAN	['C02983', 'C16831']	['cpd01911', 'cpd15389', 'cpd19198']	met	iML1515
icolipa_c	['M_icolipa', 'icolipa']	MNXM57404	CPD0-2295		cpd26459	met	iML1515
crn__D_p	['crn__D', 'M_crn__D']	MNXM246	D-CARNITINE	C15025	cpd10719	met	iML1515
cd2_p	['M_cd2', 'cd2']	MNXM2646		C01413		met	iML1515
2doxg6p_c	['2doxg6p', 'M_2doxg6p']	MNXM3809	2-DEOXY-D-GLUCOSE-6-PHOSPHATE	C06369	cpd03805	met	iML1515
murein4px4p4p_p	['murein4px4p4p', 'M_murein4px4p4p']	MNXM87122	CPD0-2266		cpd15507	met	iML1515
dt5hsu_c						met	iML1515
slnt_p	['slnt', 'M_slnt']	MNXM1157	SELENITE	['D05814', 'C05684']	cpd03387	met	iML1515
hgmeACP_c	['hgmeACP', 'M_hgmeACP']	MNXM97395	3-Hydroxyglutaryl-ACP-methyl-ester	C20373	cpd22022	met	iML1515
ttrcyc_p	['M_ttrcyc', 'ttrcyc']	MNXM97613	CPD0-1414	['D00201', 'C06570']	cpd03977	met	iML1515
2sephchc_c	['2sephchc', 'M_2sephchc']	MNXM1861		C16519	cpd16335	met	iML1515
dhps_c						met	iML1515
mercpeth_c						met	iML1515
puacgam_p						met	iML1515
nadphx__S_c						met	iML1515
met__L_c	['met__L', 'M_met__L']	MNXM61	MET	['D04983', 'C01733', 'D00019', 'C00073']	['cpd30746', 'cpd00060']	met	iML1515
ncam_c	['ncam', 'M_ncam']	MNXM216	NIACINAMIDE	['D00036', 'C00153']	cpd00133	met	iML1515
sucbz_c	['M_sucbz', 'sucbz']	MNXM1212	O-SUCCINYLBENZOATE	C02730	cpd01772	met	iML1515
glx_c	['M_glx', 'glx']	MNXM69	GLYOX	C00048	cpd00040	met	iML1515
etoh_e	['etoh', 'M_etoh']	MNXM303	ETOH	['C00469', 'D02798', 'D04855', 'D06542', 'D00068']	cpd00363	met	iML1515
pro__L_e	['pro__L', 'M_pro__L']	MNXM114	PRO	['C00148', 'D00035', 'C16435']	['cpd00129', 'cpd15140']	met	iML1515
ppp9_c	['M_ppp9', 'ppp9']	MNXM346	PROTOPORPHYRIN_IX	C02191	cpd01476	met	iML1515
air_c	['air', 'M_air']	MNXM162266				met	iML1515
6hmhptpp_c	['6hmhptpp', 'M_6hmhptpp']	MNXM1160	DIHYDROPTERIN-CH2OH-PP	C04807	cpd16760	met	iML1515
pydam_c	['M_pydam', 'pydam']	MNXM548	PYRIDOXAMINE	C00534	cpd00419	met	iML1515
gam6p_e	['M_gam6p', 'gam6p']	MNXM370	D-GLUCOSAMINE-6-P	C00352	cpd00288	met	iML1515
nac_e	['nac', 'M_nac']	MNXM274	NIACINE	['D00049', 'C00253']	cpd00218	met	iML1515
galctn__D_c	['galctn__D', 'M_galctn__D']	MNXM1734	D-GALACTONATE	C00880	cpd00653	met	iML1515
micit_c	['micit', 'M_micit']	MNXM61882			cpd02799	met	iML1515
hdeACP_c	['hdeACP', 'M_hdeACP']	MNXM89949				met	iML1515
acmana_p	['M_acmana', 'acmana']	MNXM2403	N-acetyl-D-mannosamine	C00645	cpd00492	met	iML1515
nh4_p	['nh3', 'M_nh3', 'nh4', 'M_nh4']	MNXM15	['AMMONIA', 'AMMONIUM']	['C01342', 'D02916', 'C00014']	['cpd00013', 'cpd19013']	met	iML1515
cbi_p	['cbi', 'M_cbi']	MNXM1549	COBINAMIDE			met	iML1515
gal_bD_e	['gal_bD', 'M_gal_bD']	MNXM112	GALACTOSE	C00962	cpd00709	met	iML1515
imp_p	['imp', 'M_imp']	MNXM125	IMP	C00130	cpd00114	met	iML1515
glcur1p_p	['M_glcur1p', 'glcur1p']	MNXM17106		C05385	cpd03191	met	iML1515
skm_p	['M_skm', 'skm']	MNXM602	SHIKIMATE	C00493	cpd00383	met	iML1515
murein5px3p_p	['M_murein5px3p', 'murein5px3p']	MNXM5970			cpd15513	met	iML1515
2agpe161_p	['2agpe161', 'M_2agpe161']	MNXM3448				met	iML1515
5dglcn_e	['5dglcn', 'M_5dglcn']	MNXM963	5-DEHYDROGLUCONATE	C01062	cpd00781	met	iML1515
dgslnt_c	['dgslnt', 'M_dgslnt']	MNXM7767	CPD-13908	C18870	cpd20131	met	iML1515
sufsesh_c	['M_sufsesh', 'sufsesh']	MNXM147310				met	iML1515
4abzglu_e						met	iML1515
lkdr_c						met	iML1515
3hbzcoa_c						met	iML1515
xylu__D_c	['xylu__D', 'M_xylu__D']	MNXM597	D-XYLULOSE	C00310	cpd00259	met	iML1515
amet_c	['M_amet', 'amet']	MNXM16	S-ADENOSYLMETHIONINE	C00019	cpd00017	met	iML1515
h2s_c	['M_h2s', 'h2s']	MNXM89582	['HS', 'CPD-846', 'CPD-7046']	C00283	['cpd24697', 'cpd00239']	met	iML1515
3oocoa_c	['M_3oocoa', '3oocoa']	MNXM706	CPD0-2106	C05267	cpd03121	met	iML1515
acgam1p_c	['M_acgam1p', 'acgam1p']	MNXM89939		C04256	cpd02611	met	iML1515
malt_e	['malt', 'M_malt']	MNXM165	['MALTOSE', 'ALPHA-MALTOSE']	['C00897', 'G00275', 'D00044', 'C00208']	['cpd00179', 'cpd00665']	met	iML1515
mn2_e	['M_mn2', 'mn2']	MNXM2255	MN+2	C19610	['cpd00030', 'cpd20863']	met	iML1515
u23ga_c	['u23ga', 'M_u23ga']	MNXM1199	OH-MYRISTOYL	C04652	cpd02835	met	iML1515
fuc__L_c	['M_fuc__L', 'fuc__L']	MNXM659	['L-fucoses', 'L-Fucopyranoses', 'CPD-15619']	C01019	['cpd00751', 'cpd27358']	met	iML1515
4abutn_c	['M_4abutn', '4abutn']	MNXM422	4-AMINO-BUTYRALDEHYDE	C00555	cpd00434	met	iML1515
tma_e	['tma', 'M_tma']	MNXM352	TRIMETHYLAMINE	C00565	cpd00441	met	iML1515
occoa_c	['occoa', 'M_occoa']	MNXM342	CPD-196	C01944	cpd01335	met	iML1515
lyx__L_e	['M_lyx__L', 'lyx__L']	MNXM4641	CPD-15867	C01508	cpd01067	met	iML1515
gtp_e	['M_gtp', 'gtp']	MNXM51	GTP	C00044	cpd00038	met	iML1515
man6p_p	['man6p', 'M_man6p']	MNXM40579	['Mannose-6-phosphate', 'CPD-15980']	C00275	cpd00235	met	iML1515
fecrm_un_c	['M_fecrm_un', 'fecrm_un']	MNXM53290	CPD0-2205		cpd15462	met	iML1515
lipa_cold_p	['lipa_cold', 'M_lipa_cold']	MNXM6016	KDO2-LIPID-IVA-COLD		cpd15493	met	iML1515
murein3p3p_p	['murein3p3p', 'M_murein3p3p']	MNXM88348			cpd15501	met	iML1515
hexACP_c	['hexACP', 'M_hexACP']	MNXM90722				met	iML1515
pg161_c	['M_pg161', 'pg161']	MNXM75101	CPD0-2330		['cpd26463', 'cpd15539']	met	iML1515
pe120_p	['pe120', 'M_pe120']	MNXM2858	CPD-17088			met	iML1515
ppal_p	['M_ppal', 'ppal']	MNXM821	CPD-665	C00479	cpd00371	met	iML1515
colipap_p	['colipap', 'M_colipap']	MNXM147454				met	iML1515
dhps_p						met	iML1515
2hptcl_c						met	iML1515
phpyr_c	['phpyr', 'M_phpyr']	MNXM589160		C00166	cpd00143	met	iML1515
4ampm_c	['M_4ampm', '4ampm']	MNXM790	AMINO-HYDROXYMETHYL-METHYL-PYR-P	C04556	cpd02775	met	iML1515
fru_e	['fru', 'M_fru']	MNXM1380	['D-Fructopyranose', 'FRU', 'CPD-15382']	['C05003', 'D00114', 'C10906', 'C01496', 'C00095']	['cpd27040', 'cpd19015', 'cpd00082']	met	iML1515
pyr_e	['M_pyr', 'pyr']	MNXM23	PYRUVATE	C00022	cpd00020	met	iML1515
dtdp4addg_c	['dtdp4addg', 'M_dtdp4addg']	MNXM114295		C04346	['cpd02661', 'cpd24124']	met	iML1515
unagamuf_c	['unagamuf', 'M_unagamuf']	MNXM6160	C55-PP-GLCNAC-MANNACA-FUC4NAC		cpd15582	met	iML1515
malttr_e	['M_malttr', 'malttr']	MNXM61038	MALTOTRIOSE			met	iML1515
5mthf_c	['5mthf', 'M_5mthf']	MNXM318		C00440	cpd00345	met	iML1515
ppt_e	['ppt', 'M_ppt']	MNXM1683	['PHOSPHONATE', 'CPD-12755']	C06701	cpd04099	met	iML1515
na1_p	['M_na1', 'na1']	MNXM27	NA+	C01330	cpd00971	met	iML1515
glyald_p	['glyald', 'M_glyald']	MNXM435	GLYCERALD	C00577	cpd00448	met	iML1515
rbl__D_c	['M_rbl__D', 'rbl__D']	MNXM41271	D-RIBULOSE	C00309	cpd00258	met	iML1515
hom__L_e	['hom__L', 'M_hom__L']	MNXM353	HOMO-SER	C00263	cpd00227	met	iML1515
dcmp_e	['dcmp', 'M_dcmp']	MNXM266	DCMP	C00239	cpd00206	met	iML1515
dgmp_e	['dgmp', 'M_dgmp']	MNXM546	DGMP	C00362	cpd00296	met	iML1515
fald_c	['fald', 'M_fald']	MNXM56	FORMALDEHYDE	['C00067', 'D00017']	cpd00055	met	iML1515
23ccmp_e	['M_23ccmp', '23ccmp']	MNXM3148	CPD-3713	C02354	cpd01571	met	iML1515
udpg_e	['udpg', 'M_udpg']	MNXM52	CPD-12575	['C00029', 'G10608']	['cpd28293', 'cpd00026']	met	iML1515
acgal_e	['acgal', 'M_acgal']	MNXM395	N-acetyl-D-galactosamine	C01132	['cpd00832', 'cpd27607']	met	iML1515
3ocvac11eACP_c	['M_3ocvac11eACP', '3ocvac11eACP']	MNXM6840			cpd15376	met	iML1515
3hoctaACP_c	['3hoctaACP', 'M_3hoctaACP']	MNXM6417		C16220	cpd15371	met	iML1515
2agpe181_p	['2agpe181', 'M_2agpe181']	MNXM3449				met	iML1515
ocdca_c	['ocdca', 'M_ocdca']	MNXM236	STEARIC_ACID	['D00119', 'C01530']	cpd01080	met	iML1515
2agpg180_c	['2agpg180', 'M_2agpg180']	MNXM150642	CPD0-2133		cpd26427	met	iML1515
2tdec7eg3p_p	['M_2tdec7eg3p', '2tdec7eg3p']	MNXM5490			cpd15362	met	iML1515
malcoame_c	['malcoame', 'M_malcoame']	MNXM97130	CPD-12454		cpd20921	met	iML1515
gmeACP_c	['M_gmeACP', 'gmeACP']	MNXM11700	Glutaryl-ACP-methyl-esters	C20375	cpd27180	met	iML1515
mpt_c	['M_mpt', 'mpt']	MNXM1193	CPD-4	C05924	cpd03520	met	iML1515
4crsol_c	['M_4crsol', '4crsol']	MNXM828	CPD-108	C01468	cpd01042	met	iML1515
gam_c	['gam', 'M_gam']	MNXM533	GLUCOSAMINE	['D04334', 'C00329']	['cpd00276', 'cpd27103', 'cpd01247']	met	iML1515
psuri_p						met	iML1515
g3p_c	['M_g3p', 'g3p']	MNXM74	GAP	['C00118', 'C00661']	['cpd00102', 'cpd19005']	met	iML1515
etoh_c	['M_etoh', 'etoh']	MNXM303	ETOH	['D02798', 'D00068', 'C00469', 'D06542', 'D04855']	cpd00363	met	iML1515
so3_c	['M_so3', 'so3']	MNXM105630	['H2SO3', 'SO3', 'HSO3']	['C11481', 'C00094']	cpd00081	met	iML1515
aicar_c	['aicar', 'M_aicar']	MNXM365	AICAR	C04677	cpd02851	met	iML1515
altrn_c	['M_altrn', 'altrn']	MNXM2011	D-ALTRONATE	C00817	cpd00608	met	iML1515
fruur_c	['M_fruur', 'fruur']	MNXM1660	FRUCTURONATE	C00905	cpd00672	met	iML1515
ac_e	['ac', 'M_ac']	MNXM26	ACET	['D00010', 'C00033']	cpd00029	met	iML1515
k_e	['M_k', 'k']	MNXM95	K+	['D08403', 'C00238']	cpd00205	met	iML1515
lipidX_c	['M_lipidX', 'lipidX']	MNXM1839	BISOHMYR-GLUCOSAMINYL-1P	C04824	['cpd02930', 'cpd29679']	met	iML1515
mi1p__D_c	['M_mi1p__D', 'mi1p__D']	MNXM646	D-MYO-INOSITOL-1-MONOPHOSPHATE	C01177	cpd00867	met	iML1515
taur_e	['M_taur', 'taur']	MNXM282	TAURINE	['C00245', 'D00047']	cpd00210	met	iML1515
glcn_p	['M_glcn__D', 'glcn', 'M_glcn', 'glcn__D']	MNXM341	GLUCONATE	C00257	cpd00222	met	iML1515
gua_p	['M_gua', 'gua']	MNXM259	GUANINE	C00242	cpd00207	met	iML1515
fe3hox_un_p	['fe3hox_un', 'M_fe3hox_un']	MNXM90823	CPD0-2175		cpd15461	met	iML1515
xmp_e	['M_xmp', 'xmp']	MNXM89160		C00655		met	iML1515
so3_p	['M_so3', 'so3']	MNXM105630	['H2SO3', 'HSO3', 'SO3']	['C00094', 'C11481']	cpd00081	met	iML1515
glcur1p_e	['glcur1p', 'M_glcur1p']	MNXM17106		C05385	cpd03191	met	iML1515
tdec2eACP_c	['M_tdec2eACP', 'tdec2eACP']	MNXM28221		C05754	cpd11475	met	iML1515
3hpp_p	['3hpp', 'M_3hpp']	MNXM872	3-HYDROXY-PROPIONATE	C01013	cpd00745	met	iML1515
pimACP_c	['pimACP', 'M_pimACP']	MNXM12695	Pimeloyl-ACPs	C19845	cpd21087	met	iML1515
dhcholn_c						met	iML1515
pi_c	['pi', 'M_pi']	MNXM9	['CPD-16459', 'Pi']	['D05467', 'C00009']	cpd00009	met	iML1515
argsuc_c	['argsuc', 'M_argsuc']	MNXM722743			cpd29673	met	iML1515
chor_c	['M_chor', 'chor']	MNXM337	CHORISMATE	C00251	cpd00216	met	iML1515
hom__L_c	['hom__L', 'M_hom__L']	MNXM353	HOMO-SER	C00263	cpd00227	met	iML1515
thymd_c	['thymd', 'M_thymd']	MNXM420	THYMIDINE	C00214	cpd00184	met	iML1515
dgdp_c	['dgdp', 'M_dgdp']	MNXM436	DGDP	C00361	cpd00295	met	iML1515
glu1sa_c	['M_glu1sa', 'glu1sa']	MNXM1453	GLUTAMATE-1-SEMIALDEHYDE	C03741	cpd02345	met	iML1515
cit_e	['M_cit', 'cit']	MNXM131	CIT	['C00158', 'D00037']	cpd00137	met	iML1515
leu__L_e	['leu__L', 'M_leu__L']	MNXM140	LEU	['C00123', 'D00030', 'C16439']	['cpd00107', 'cpd15143']	met	iML1515
q8h2_c	['M_q8h2', 'q8h2']	MNXM191	CPD-9956		['cpd15561', 'cpd29608']	met	iML1515
ala__D_e	['ala__D', 'M_ala__D']	MNXM156	D-ALANINE	C00133	cpd00117	met	iML1515
fe2_e	['M_fe2', 'fe2']	MNXM111	FE+2	C14818	cpd10515	met	iML1515
galt_e	['M_galt', 'galt']	MNXM1233	GALACTITOL	C01697	cpd01171	met	iML1515
unagamu_c	['unagamu', 'M_unagamu']	MNXM2504	C55-PP-GLCNAC-MANNACA	C20497	cpd15581	met	iML1515
5prdmbz_c	['M_5prdmbz', '5prdmbz']	MNXM1224	ALPHA-RIBAZOLE-5-P	C04778	cpd02904	met	iML1515
cynt_e	['M_cynt', 'cynt']	MNXM1191	CPD-69	C01417	cpd01015	met	iML1515
cit_p	['cit', 'M_cit']	MNXM131	CIT	['D00037', 'C00158']	cpd00137	met	iML1515
xan_p	['M_xan', 'xan']	MNXM174	XANTHINE	C00385	cpd00309	met	iML1515
fruur_p	['M_fruur', 'fruur']	MNXM1660	FRUCTURONATE	C00905	cpd00672	met	iML1515
ggptrc_c	['M_ggptrc', 'ggptrc']	MNXM54308			cpd15478	met	iML1515
