b0002	MBLCLPDI_00693	9.04e-41	25.532	470	152	44.89
b0256	MBLCLPDI_01768	4.80e-09	32.955	88	50.8	54.55
b0258	MBLCLPDI_01581	3.91e-44	36.201	279	155	51.61
b0258	MBLCLPDI_00773	4.71e-44	35.842	279	153	51.97
b0258	MBLCLPDI_00266	4.85e-44	36.201	279	154	51.61
b0258	MBLCLPDI_01499	6.60e-44	36.559	279	154	51.61
b0258	MBLCLPDI_01392	1.08e-43	35.842	279	153	51.61
b0258	MBLCLPDI_01216	1.17e-43	35.842	279	153	51.61
b0258	MBLCLPDI_01050	1.17e-43	35.842	279	153	51.61
b0258	MBLCLPDI_01026	1.17e-43	35.842	279	153	51.61
b0258	MBLCLPDI_00548	1.17e-43	35.842	279	153	51.61
b0258	MBLCLPDI_00099	1.17e-43	35.842	279	153	51.61
b0258	MBLCLPDI_00249	2.13e-43	37.097	248	152	53.63
b0258	MBLCLPDI_01125	1.07e-42	36.201	279	150	50.90
b0260	MBLCLPDI_01169	0.0	58.613	447	528	74.72
b0260	MBLCLPDI_01657	3.43e-106	40.732	437	320	58.81
b0260	MBLCLPDI_00106	2.13e-82	34.581	454	258	54.63
b0260	MBLCLPDI_00431	7.36e-77	35.000	460	244	53.91
b0260	MBLCLPDI_01438	2.13e-72	33.775	453	231	52.98
b0260	MBLCLPDI_01047	6.93e-67	31.838	468	218	52.99
b0260	MBLCLPDI_00214	7.27e-21	22.680	485	90.9	41.24
b0260	MBLCLPDI_01796	5.10e-19	21.806	454	85.1	42.29
b0260	MBLCLPDI_01282	5.10e-16	24.270	445	75.9	41.35
b0260	MBLCLPDI_00416	4.46e-15	25.431	464	72.8	44.18
b0260	MBLCLPDI_02030	3.36e-12	23.282	451	63.9	42.57
b0260	MBLCLPDI_00081	6.62e-10	22.124	339	56.6	45.13
b0260	MBLCLPDI_01841	6.68e-09	22.689	476	53.5	40.55
b0260	MBLCLPDI_01807	2.23e-07	23.757	362	48.5	41.44
b0261	MBLCLPDI_01170	3.63e-90	46.918	292	267	63.70
b0262	MBLCLPDI_01802	4.37e-89	43.770	313	268	64.22
b0262	MBLCLPDI_00202	1.31e-58	39.076	238	186	63.45
b0262	MBLCLPDI_00814	6.49e-47	34.874	238	155	60.08
b0262	MBLCLPDI_00105	1.69e-46	35.950	242	154	60.74
b0262	MBLCLPDI_00566	4.40e-45	39.904	208	150	62.02
b0262	MBLCLPDI_01668	8.97e-45	35.983	239	150	59.41
b0262	MBLCLPDI_00322	8.69e-36	34.426	244	126	54.92
b0262	MBLCLPDI_00038	3.90e-34	36.000	200	122	56.00
b0262	MBLCLPDI_00208	8.30e-34	29.200	250	124	55.20
b0262	MBLCLPDI_01607	2.24e-32	31.579	209	118	58.85
b0262	MBLCLPDI_02019	5.12e-30	32.683	205	110	55.12
b0262	MBLCLPDI_01723	1.23e-29	30.364	247	110	53.85
b0262	MBLCLPDI_02018	2.71e-29	32.195	205	114	57.07
b0262	MBLCLPDI_01568	5.78e-29	30.357	224	109	50.89
b0262	MBLCLPDI_01606	6.38e-29	30.631	222	109	52.25
b0262	MBLCLPDI_01945	1.33e-28	34.831	178	107	56.18
b0262	MBLCLPDI_01120	1.43e-26	28.319	226	102	55.31
b0262	MBLCLPDI_01818	3.97e-25	31.163	215	101	49.77
b0262	MBLCLPDI_01818	3.77e-19	31.068	206	84.0	53.40
b0262	MBLCLPDI_01862	2.78e-24	28.139	231	96.3	56.28
b0262	MBLCLPDI_01846	1.26e-23	28.395	243	97.8	52.26
b0262	MBLCLPDI_01979	1.20e-20	28.708	209	85.9	52.15
b0262	MBLCLPDI_00557	3.80e-19	29.358	218	84.3	50.92
b0262	MBLCLPDI_00019	1.65e-18	27.854	219	82.4	49.77
b0262	MBLCLPDI_01482	7.31e-17	27.143	210	75.9	48.57
b0262	MBLCLPDI_01397	1.22e-16	24.658	219	74.3	47.03
b0262	MBLCLPDI_00235	4.91e-15	26.606	218	69.3	48.62
b0262	MBLCLPDI_01829	7.53e-15	25.000	212	70.1	49.53
b0262	MBLCLPDI_00381	9.12e-15	25.094	267	71.2	45.69
b0262	MBLCLPDI_00381	2.42e-06	24.878	205	45.1	45.85
b0262	MBLCLPDI_01847	1.84e-14	24.569	232	70.1	47.41
b0262	MBLCLPDI_00558	2.05e-14	28.634	227	70.1	49.78
b0262	MBLCLPDI_00856	3.48e-14	23.790	248	69.3	43.95
b0262	MBLCLPDI_00856	2.42e-09	22.967	209	54.3	45.45
b0262	MBLCLPDI_00977	3.14e-12	23.182	220	62.0	49.55
b0262	MBLCLPDI_01970	3.17e-09	22.745	255	53.9	45.10
b0262	MBLCLPDI_01707	1.03e-06	25.714	175	45.4	40.57
b0268	MBLCLPDI_00697	1.31e-26	30.612	294	102	46.94
b0270	MBLCLPDI_01213	3.44e-26	24.429	438	107	47.72
b0270	MBLCLPDI_01924	4.59e-13	23.743	358	67.0	43.58
b0273	MBLCLPDI_00468	1.15e-132	56.024	332	377	71.08
b0287	MBLCLPDI_00998	1.66e-22	31.638	177	85.5	44.63
b4506	MBLCLPDI_01612	1.89e-06	47.619	42	35.8	64.29
b0296	MBLCLPDI_00251	2.03e-18	41.772	79	68.9	62.03
b0299	MBLCLPDI_01749	1.53e-21	25.694	288	89.7	45.83
b0299	MBLCLPDI_00490	2.25e-19	25.957	235	81.3	46.38
b0299	MBLCLPDI_01092	3.32e-19	30.337	178	79.7	50.56
b0299	MBLCLPDI_01197	2.80e-15	23.729	236	70.5	44.49
b0299	MBLCLPDI_01488	6.67e-15	23.729	236	69.3	44.92
b0299	MBLCLPDI_01812	6.99e-14	25.592	211	65.5	45.97
b0299	MBLCLPDI_00369	1.95e-09	24.390	205	53.5	45.37
b0299	MBLCLPDI_01509	2.50e-07	24.026	154	45.4	44.81
b0304	MBLCLPDI_00191	5.02e-147	46.622	444	422	66.89
b0304	MBLCLPDI_00716	4.16e-61	27.586	464	202	48.71
b0304	MBLCLPDI_01561	9.91e-35	28.087	413	130	46.25
b0304	MBLCLPDI_00072	1.62e-22	26.603	312	95.1	44.87
b0304	MBLCLPDI_00407	2.14e-06	28.671	143	45.1	46.85
b0305	MBLCLPDI_01906	2.95e-05	23.009	113	40.8	48.67
b0306	MBLCLPDI_00406	1.14e-65	41.841	239	201	59.83
b0307	MBLCLPDI_00405	5.86e-156	46.263	495	448	64.04
b0308	MBLCLPDI_00404	5.74e-27	27.426	237	100	48.10
b0312	MBLCLPDI_00036	9.22e-65	31.057	454	213	47.14
b0312	MBLCLPDI_01891	5.10e-10	23.602	322	57.4	42.86
b0312	MBLCLPDI_00350	3.56e-08	27.044	159	51.6	43.40
b0316	MBLCLPDI_01030	5.75e-09	40.625	64	52.0	64.06
b0316	MBLCLPDI_01734	8.32e-09	25.153	163	51.6	44.17
b0316	MBLCLPDI_02073	2.39e-06	24.870	193	43.9	42.49
b0323	MBLCLPDI_00469	5.08e-79	45.659	311	239	63.99
b0324	MBLCLPDI_00276	2.05e-17	26.606	327	79.7	44.95
b0325	MBLCLPDI_01648	2.75e-38	29.091	330	135	47.27
b0325	MBLCLPDI_01693	8.99e-29	26.586	331	110	41.39
b0325	MBLCLPDI_01735	1.85e-16	27.711	249	75.5	41.37
b0325	MBLCLPDI_01747	2.22e-14	25.937	347	69.3	36.31
b0325	MBLCLPDI_02022	9.16e-13	26.370	292	64.3	40.75
b0325	MBLCLPDI_01826	1.19e-07	23.867	331	48.5	38.07
b0335	MBLCLPDI_00974	2.23e-27	27.926	376	111	46.28
b0335	MBLCLPDI_00270	2.48e-17	22.889	533	80.9	38.09
b0336	MBLCLPDI_00275	5.53e-08	25.432	405	50.4	40.49
b0337	MBLCLPDI_00276	8.01e-168	55.746	409	473	73.11
b0338	MBLCLPDI_01030	5.74e-23	28.866	194	92.0	50.52
b0338	MBLCLPDI_01691	4.21e-20	21.622	259	84.3	44.40
b0338	MBLCLPDI_02073	3.87e-18	27.957	186	78.6	48.39
b0338	MBLCLPDI_01686	8.93e-16	21.678	286	72.0	45.45
b0338	MBLCLPDI_01734	4.76e-14	32.609	138	67.0	50.00
b0338	MBLCLPDI_02064	1.98e-10	24.545	220	56.2	46.82
b0338	MBLCLPDI_00127	8.42e-07	20.248	242	45.1	41.32
b0341	MBLCLPDI_01920	2.16e-23	23.967	363	96.3	48.48
b0342	MBLCLPDI_00461	1.11e-43	38.660	194	141	58.76
b0342	MBLCLPDI_00533	7.37e-36	35.196	179	120	56.98
b0342	MBLCLPDI_02072	1.39e-24	32.704	159	91.3	55.97
b0342	MBLCLPDI_00695	2.75e-11	28.571	133	57.0	50.38
b0344	MBLCLPDI_00315	3.88e-106	33.856	638	340	52.04
b0344	MBLCLPDI_00316	3.80e-10	26.667	180	58.2	40.56
b0345	MBLCLPDI_00600	4.12e-34	29.762	336	124	51.19
b0345	MBLCLPDI_01423	7.26e-30	27.327	333	113	48.35
b0345	MBLCLPDI_00093	2.26e-25	29.499	339	100	48.67
b0345	MBLCLPDI_00883	2.74e-21	26.347	334	89.4	46.41
b0345	MBLCLPDI_02014	5.99e-20	26.970	330	85.1	46.36
b0345	MBLCLPDI_01931	1.10e-18	24.118	340	81.6	47.65
b0345	MBLCLPDI_00996	1.24e-16	24.038	312	75.9	45.19
b0345	MBLCLPDI_00535	8.76e-11	23.693	287	58.5	45.64
b0345	MBLCLPDI_00056	6.56e-09	34.351	131	52.4	44.27
b0345	MBLCLPDI_01214	2.78e-08	23.148	324	50.4	45.99
b0350	MBLCLPDI_02069	2.76e-19	30.041	243	80.9	43.62
b0350	MBLCLPDI_00277	3.25e-17	26.271	236	75.1	46.19
b0353	MBLCLPDI_00529	1.46e-08	28.571	168	52.0	50.00
b0353	MBLCLPDI_01797	1.82e-08	23.607	377	51.6	39.79
b0353	MBLCLPDI_00174	5.30e-06	27.895	190	43.9	42.63
b0353	MBLCLPDI_01115	1.90e-05	26.647	334	42.0	42.81
b0353	MBLCLPDI_01455	6.64e-05	22.581	155	40.4	49.03
b0353	MBLCLPDI_01034	7.17e-05	24.699	166	40.4	46.99
b0353	MBLCLPDI_00211	7.62e-05	24.060	133	40.0	46.62
b0356	MBLCLPDI_01735	9.89e-60	35.657	373	193	52.55
b0356	MBLCLPDI_01747	1.68e-31	27.596	366	118	44.81
b0356	MBLCLPDI_01648	1.11e-22	28.720	289	93.6	43.94
b0356	MBLCLPDI_01693	3.16e-17	45.045	111	77.8	52.25
b0356	MBLCLPDI_02022	1.52e-16	41.748	103	75.5	55.34
b0356	MBLCLPDI_01826	9.63e-07	25.000	196	45.8	36.73
b0361	MBLCLPDI_00490	1.47e-05	20.000	265	41.2	41.51
b0363	MBLCLPDI_02055	2.27e-13	25.957	235	67.0	44.68
b0363	MBLCLPDI_01526	1.68e-06	29.839	124	45.1	46.77
b0366	MBLCLPDI_01802	2.53e-49	41.176	238	162	58.40
b0366	MBLCLPDI_00566	7.69e-41	38.350	206	136	60.19
b0366	MBLCLPDI_00202	4.07e-40	36.150	213	135	55.40
b0366	MBLCLPDI_00038	1.12e-35	38.462	182	123	56.59
b0366	MBLCLPDI_01668	2.02e-34	34.091	220	120	57.73
b0366	MBLCLPDI_02018	5.43e-33	37.209	215	122	55.81
b0366	MBLCLPDI_00814	3.38e-31	30.841	214	112	56.07
b0366	MBLCLPDI_01568	2.63e-30	35.610	205	110	55.61
b0366	MBLCLPDI_02019	7.90e-30	34.239	184	108	55.98
b0366	MBLCLPDI_00105	9.83e-30	33.488	215	108	51.63
b0366	MBLCLPDI_00322	1.99e-29	32.407	216	107	55.56
b0366	MBLCLPDI_00208	1.44e-28	31.169	231	107	56.28
b0366	MBLCLPDI_01607	1.86e-26	33.503	197	100	53.81
b0366	MBLCLPDI_01945	6.07e-26	33.838	198	98.2	53.03
b0366	MBLCLPDI_01606	8.26e-25	31.336	217	95.9	53.46
b0366	MBLCLPDI_01723	8.86e-25	30.097	206	95.1	55.34
b0366	MBLCLPDI_01482	3.14e-22	32.984	191	89.0	51.31
b0366	MBLCLPDI_01120	5.37e-22	30.415	217	87.8	50.69
b0366	MBLCLPDI_00019	4.76e-20	31.658	199	84.7	52.26
b0366	MBLCLPDI_01862	6.00e-20	30.088	226	82.4	55.31
b0366	MBLCLPDI_01818	1.71e-19	29.474	190	83.2	51.58
b0366	MBLCLPDI_01818	3.53e-16	32.044	181	73.2	51.93
b0366	MBLCLPDI_01397	1.40e-16	29.384	211	72.8	47.39
b0366	MBLCLPDI_00235	2.03e-15	30.841	214	69.3	52.80
b0366	MBLCLPDI_01846	2.07e-15	26.341	205	71.2	50.24
b0366	MBLCLPDI_00558	2.19e-15	30.093	216	71.2	50.93
b0366	MBLCLPDI_01829	4.02e-15	24.352	193	69.3	49.74
b0366	MBLCLPDI_01847	4.28e-15	27.778	198	70.5	50.51
b0366	MBLCLPDI_01979	8.56e-15	27.778	216	67.8	43.52
b0366	MBLCLPDI_00856	4.45e-11	24.710	259	58.5	44.40
b0366	MBLCLPDI_00856	6.20e-11	28.440	218	57.8	43.58
b0366	MBLCLPDI_00557	1.02e-10	26.267	217	57.4	50.69
b0366	MBLCLPDI_01707	1.61e-09	27.273	165	53.1	46.06
b0366	MBLCLPDI_01970	6.07e-09	23.182	220	52.0	43.18
b0366	MBLCLPDI_01970	8.87e-07	26.289	194	45.1	45.88
b0366	MBLCLPDI_00977	8.30e-07	26.946	167	44.7	44.91
b0366	MBLCLPDI_01706	1.17e-06	29.268	164	43.5	42.68
b0366	MBLCLPDI_00381	1.99e-06	25.225	222	44.3	41.89
b0367	MBLCLPDI_00815	3.17e-06	25.143	175	43.9	45.14
b0369	MBLCLPDI_01857	5.75e-120	54.259	317	344	71.29
b0372	MBLCLPDI_01749	1.53e-21	25.694	288	89.7	45.83
b0372	MBLCLPDI_00490	2.25e-19	25.957	235	81.3	46.38
b0372	MBLCLPDI_01092	3.32e-19	30.337	178	79.7	50.56
b0372	MBLCLPDI_01197	2.80e-15	23.729	236	70.5	44.49
b0372	MBLCLPDI_01488	6.67e-15	23.729	236	69.3	44.92
b0372	MBLCLPDI_01812	6.99e-14	25.592	211	65.5	45.97
b0372	MBLCLPDI_00369	1.95e-09	24.390	205	53.5	45.37
b0372	MBLCLPDI_01509	2.50e-07	24.026	154	45.4	44.81
b0376	MBLCLPDI_00493	8.34e-13	23.297	279	64.7	43.37
b0381	MBLCLPDI_00526	9.41e-99	40.496	363	294	63.64
b0381	MBLCLPDI_00141	4.31e-07	25.989	177	47.0	44.07
b0385	MBLCLPDI_02053	1.82e-16	28.729	181	75.9	44.75
b0386	MBLCLPDI_00374	2.02e-37	31.154	260	129	51.54
b0386	MBLCLPDI_00035	1.80e-29	30.515	272	108	48.90
b0394	MBLCLPDI_01341	1.67e-18	30.462	325	80.1	44.31
b0394	MBLCLPDI_01836	3.80e-13	22.794	272	64.3	41.91
b0396	MBLCLPDI_01759	1.55e-32	24.090	357	122	49.58
b0396	MBLCLPDI_01828	2.16e-26	23.837	344	105	49.42
b0396	MBLCLPDI_01950	1.46e-22	23.611	288	94.4	52.78
b0396	MBLCLPDI_01034	7.37e-06	21.970	132	43.5	46.21
b0396	MBLCLPDI_01676	6.44e-05	24.818	137	40.4	48.18
b0397	MBLCLPDI_01160	3.11e-13	29.832	238	69.7	45.38
b0397	MBLCLPDI_01290	2.73e-05	26.904	197	43.9	42.13
b0398	MBLCLPDI_01161	3.10e-27	26.952	397	107	45.09
b0398	MBLCLPDI_01402	4.09e-07	23.390	295	47.4	36.61
b0399	MBLCLPDI_00021	3.17e-55	41.453	234	172	63.68
b0399	MBLCLPDI_00458	9.18e-45	37.712	236	146	56.36
b0399	MBLCLPDI_00123	1.06e-44	33.921	227	145	61.23
b0399	MBLCLPDI_01363	2.94e-44	37.611	226	144	58.41
b0399	MBLCLPDI_00063	1.70e-36	35.122	205	124	57.56
b0399	MBLCLPDI_01943	4.85e-34	29.279	222	118	51.80
b0399	MBLCLPDI_01727	4.28e-15	35.417	96	68.2	56.25
b0399	MBLCLPDI_00990	1.82e-09	30.645	124	52.0	50.00
b0399	MBLCLPDI_00984	3.84e-06	22.124	226	42.4	45.13
b0400	MBLCLPDI_00022	5.88e-39	30.172	348	144	52.87
b0400	MBLCLPDI_00459	6.34e-36	33.184	223	134	56.05
b0400	MBLCLPDI_01362	9.52e-36	31.673	281	133	53.02
b0400	MBLCLPDI_00124	2.13e-25	29.114	237	102	51.90
b0400	MBLCLPDI_00064	1.02e-15	25.564	266	74.3	48.87
b0400	MBLCLPDI_01944	5.45e-08	26.400	125	50.1	48.80
b0401	MBLCLPDI_01967	1.92e-57	33.643	431	192	52.20
b0401	MBLCLPDI_01837	4.74e-55	32.798	436	185	52.98
b0402	MBLCLPDI_00431	2.61e-119	40.959	459	353	62.53
b0402	MBLCLPDI_00106	1.24e-116	41.648	449	345	63.92
b0402	MBLCLPDI_01438	9.06e-112	40.798	451	333	62.53
b0402	MBLCLPDI_01047	1.49e-110	42.451	457	330	63.68
b0402	MBLCLPDI_01169	8.08e-90	35.792	461	277	54.88
b0402	MBLCLPDI_01657	4.19e-80	38.107	412	253	54.61
b0402	MBLCLPDI_01282	3.03e-17	23.125	480	79.7	39.58
b0402	MBLCLPDI_00214	4.67e-16	23.651	482	75.9	41.29
b0402	MBLCLPDI_00081	1.46e-14	24.427	393	71.2	42.75
b0402	MBLCLPDI_00387	1.60e-13	24.260	338	68.2	40.83
b0402	MBLCLPDI_00416	2.22e-13	25.333	375	67.4	40.53
b0402	MBLCLPDI_01796	3.31e-10	19.444	396	57.8	41.41
b0402	MBLCLPDI_01841	3.33e-09	21.294	479	54.3	38.00
b0402	MBLCLPDI_02030	3.57e-08	22.782	417	51.2	42.45
b0402	MBLCLPDI_01533	1.16e-07	32.479	117	49.7	52.99
b0402	MBLCLPDI_00496	1.43e-07	22.306	399	49.3	45.36
b0402	MBLCLPDI_01807	5.53e-06	18.789	479	44.3	38.20
b0403	MBLCLPDI_01769	3.38e-58	30.444	496	201	44.56
b0403	MBLCLPDI_00088	1.52e-20	25.581	387	91.3	43.15
b0406	MBLCLPDI_00579	7.72e-50	29.076	368	167	47.01
b0407	MBLCLPDI_00580	5.93e-12	39.394	66	54.7	69.70
b0413	MBLCLPDI_01379	4.54e-42	44.444	144	133	67.36
b0414	MBLCLPDI_00964	7.37e-59	33.043	345	190	52.75
b0414	MBLCLPDI_00354	1.00e-06	27.027	148	44.3	43.24
b0414	MBLCLPDI_00726	4.01e-05	30.172	116	39.7	44.83
b0415	MBLCLPDI_00967	7.95e-35	39.437	142	115	62.68
b0416	MBLCLPDI_01317	4.88e-16	34.559	136	66.2	52.21
b0417	MBLCLPDI_00146	2.48e-05	25.817	306	41.6	40.52
b0419	MBLCLPDI_01390	6.67e-37	29.022	317	131	51.42
b0419	MBLCLPDI_01445	4.22e-24	29.181	281	95.5	46.26
b0419	MBLCLPDI_00187	6.62e-17	23.284	335	75.9	42.09
b0419	MBLCLPDI_01029	1.90e-16	22.603	292	74.3	45.21
b0419	MBLCLPDI_02063	1.12e-15	25.939	293	72.0	45.73
b0419	MBLCLPDI_01942	1.49e-14	31.429	175	68.6	46.86
b0419	MBLCLPDI_00534	4.80e-14	27.027	296	67.0	42.57
b0419	MBLCLPDI_00069	2.12e-11	22.973	296	59.3	40.54
b0419	MBLCLPDI_02098	1.43e-09	24.413	213	53.9	43.66
b0420	MBLCLPDI_01045	1.50e-99	32.487	591	311	52.45
b0420	MBLCLPDI_00714	1.19e-05	22.137	262	43.5	40.46
b0421	MBLCLPDI_01313	1.23e-60	43.446	267	191	60.67
b0421	MBLCLPDI_01211	7.49e-19	30.952	252	81.3	46.43
b0422	MBLCLPDI_01314	4.00e-15	46.032	63	60.5	73.02
b0423	MBLCLPDI_00553	1.86e-30	29.758	289	118	53.63
b0424	MBLCLPDI_01681	3.80e-16	29.677	155	68.9	53.55
b0425	MBLCLPDI_02031	4.35e-12	25.723	311	61.6	41.80
b0425	MBLCLPDI_00379	1.02e-07	24.233	326	48.1	40.49
b0427	MBLCLPDI_00211	1.94e-14	22.054	331	70.5	42.90
b0427	MBLCLPDI_01828	1.89e-08	23.125	160	52.0	48.12
b0427	MBLCLPDI_01950	5.60e-07	26.776	183	47.4	45.90
b0436	MBLCLPDI_00734	1.71e-64	34.211	380	209	52.89
b0437	MBLCLPDI_00422	1.23e-91	62.371	194	263	82.99
b0437	MBLCLPDI_01243	1.34e-05	28.467	137	40.4	46.72
b0438	MBLCLPDI_00735	1.04e-178	62.500	400	501	78.75
b0438	MBLCLPDI_01478	3.21e-07	22.687	335	48.1	39.40
b0438	MBLCLPDI_00050	4.69e-07	24.561	342	47.8	39.47
b0438	MBLCLPDI_01646	1.67e-06	23.385	325	45.8	40.92
b0438	MBLCLPDI_00286	3.11e-05	36.364	77	42.0	50.65
b0439	MBLCLPDI_00724	8.80e-05	32.812	64	41.2	51.56
b0440	MBLCLPDI_00853	7.46e-31	53.409	88	100	75.00
b0442	MBLCLPDI_00725	9.59e-13	34.940	83	58.2	63.86
b0446	MBLCLPDI_00455	6.20e-20	25.403	248	82.8	42.34
b0446	MBLCLPDI_00241	4.58e-16	25.203	246	72.0	43.90
b0446	MBLCLPDI_00595	3.77e-12	25.746	268	60.8	37.31
b0446	MBLCLPDI_01058	3.33e-09	31.132	106	52.4	45.28
b0446	MBLCLPDI_00986	7.23e-09	22.008	259	51.2	39.38
b0447	MBLCLPDI_01926	8.98e-14	26.351	148	60.8	52.03
b0448	MBLCLPDI_01846	2.12e-83	28.744	581	269	51.46
b0448	MBLCLPDI_01847	3.26e-62	27.320	582	211	49.48
b0448	MBLCLPDI_00019	7.18e-60	25.621	523	205	50.86
b0448	MBLCLPDI_00557	3.27e-45	24.795	488	164	47.34
b0448	MBLCLPDI_00558	7.81e-37	33.036	224	140	56.70
b0448	MBLCLPDI_01607	9.86e-21	30.233	215	88.6	47.44
b0448	MBLCLPDI_01606	1.58e-20	28.405	257	88.2	49.42
b0448	MBLCLPDI_01802	3.24e-20	33.190	232	88.6	52.16
b0448	MBLCLPDI_00105	2.42e-19	28.641	206	83.6	51.46
b0448	MBLCLPDI_01723	4.06e-19	27.619	210	83.2	49.05
b0448	MBLCLPDI_00814	9.74e-19	28.571	210	82.0	51.90
b0448	MBLCLPDI_01120	1.41e-18	31.034	203	81.6	51.23
b0448	MBLCLPDI_00208	3.72e-17	28.636	220	79.0	50.91
b0448	MBLCLPDI_00038	5.52e-17	27.941	204	76.6	51.96
b0448	MBLCLPDI_02018	2.25e-16	29.412	221	78.2	49.77
b0448	MBLCLPDI_00322	2.33e-16	29.358	218	75.1	47.71
b0448	MBLCLPDI_00202	2.35e-15	28.169	213	72.0	46.48
b0448	MBLCLPDI_01945	7.23e-14	30.275	218	67.8	51.38
b0448	MBLCLPDI_00566	4.34e-13	30.047	213	64.7	47.89
b0448	MBLCLPDI_01397	4.47e-13	25.352	213	65.1	49.77
b0448	MBLCLPDI_02019	8.42e-13	27.354	223	64.3	47.98
b0448	MBLCLPDI_01668	1.00e-12	26.699	206	64.3	49.03
b0448	MBLCLPDI_01979	1.39e-12	25.214	234	63.9	44.87
b0448	MBLCLPDI_01568	2.64e-12	28.155	206	63.5	47.09
b0448	MBLCLPDI_01862	4.20e-11	25.328	229	59.7	47.16
b0448	MBLCLPDI_00977	1.06e-09	26.606	218	55.5	43.58
b0448	MBLCLPDI_01818	2.91e-09	27.041	196	55.1	46.43
b0448	MBLCLPDI_01818	3.39e-08	24.880	209	51.6	44.02
b0448	MBLCLPDI_01482	4.98e-08	25.893	224	50.4	44.64
b0448	MBLCLPDI_00381	1.46e-06	27.103	214	46.6	41.59
b0448	MBLCLPDI_00235	1.75e-06	27.586	203	45.1	48.28
b0448	MBLCLPDI_00856	1.50e-05	21.399	243	43.5	44.03
b0449	MBLCLPDI_01846	8.31e-89	28.763	598	283	51.17
b0449	MBLCLPDI_00019	1.41e-69	28.846	572	231	51.05
b0449	MBLCLPDI_01847	3.62e-60	25.933	563	206	52.40
b0449	MBLCLPDI_00557	3.44e-39	25.652	460	147	48.48
b0449	MBLCLPDI_00558	2.23e-32	24.655	507	127	46.35
b0449	MBLCLPDI_01607	8.61e-28	34.177	237	108	52.32
b0449	MBLCLPDI_00105	3.81e-20	29.915	234	86.3	47.86
b0449	MBLCLPDI_01606	5.92e-20	29.150	247	86.3	51.42
b0449	MBLCLPDI_01723	1.66e-18	27.706	231	81.3	49.35
b0449	MBLCLPDI_00814	2.13e-18	27.917	240	80.9	49.58
b0449	MBLCLPDI_01120	2.15e-18	34.104	173	81.3	54.34
b0449	MBLCLPDI_01802	2.26e-18	29.694	229	82.8	53.28
b0449	MBLCLPDI_01979	7.55e-17	27.184	206	76.6	52.43
b0449	MBLCLPDI_02018	1.25e-16	29.817	218	79.0	49.54
b0449	MBLCLPDI_01668	2.11e-16	28.319	226	75.1	49.12
b0449	MBLCLPDI_00208	6.92e-16	26.639	244	75.1	48.77
b0449	MBLCLPDI_00038	3.23e-15	29.565	230	71.2	47.39
b0449	MBLCLPDI_00322	5.82e-15	27.801	241	70.9	47.72
b0449	MBLCLPDI_00566	1.88e-14	27.488	211	68.6	48.34
b0449	MBLCLPDI_00202	3.34e-14	24.123	228	68.9	46.49
b0449	MBLCLPDI_01818	1.84e-13	31.401	207	68.6	46.38
b0449	MBLCLPDI_01818	1.04e-06	25.604	207	47.0	45.41
b0449	MBLCLPDI_01862	3.12e-13	29.282	181	66.2	51.93
b0449	MBLCLPDI_02019	1.41e-12	28.230	209	63.5	46.89
b0449	MBLCLPDI_01568	5.23e-12	28.636	220	62.8	45.00
b0449	MBLCLPDI_01945	4.37e-11	27.222	180	59.3	46.11
b0449	MBLCLPDI_00977	7.54e-11	24.424	217	58.9	49.31
b0449	MBLCLPDI_00381	3.03e-08	24.907	269	52.4	42.01
b0449	MBLCLPDI_00856	1.48e-06	24.424	217	46.6	47.00
b0449	MBLCLPDI_01397	1.51e-06	23.394	218	45.4	43.12
b0449	MBLCLPDI_00235	4.32e-05	26.471	170	40.8	50.59
b0451	MBLCLPDI_01562	8.30e-71	39.701	335	224	60.00
b0454	MBLCLPDI_01557	5.95e-10	35.366	82	50.1	56.10
b0459	MBLCLPDI_00533	2.77e-68	54.348	184	202	70.11
b0459	MBLCLPDI_00461	2.23e-43	39.378	193	139	54.40
b0459	MBLCLPDI_02072	6.68e-30	37.931	174	104	56.90
b0459	MBLCLPDI_00695	3.31e-09	44.643	56	50.4	67.86
b0463	MBLCLPDI_00037	7.73e-08	23.824	340	49.7	42.35
b0464	MBLCLPDI_01645	9.70e-10	42.373	59	52.4	64.41
b0464	MBLCLPDI_02021	2.02e-05	31.373	51	39.7	58.82
b0464	MBLCLPDI_01325	2.47e-05	31.579	57	39.7	50.88
b0465	MBLCLPDI_00596	2.66e-10	36.905	84	58.5	52.38
b0468	MBLCLPDI_01051	1.09e-12	43.636	55	55.8	63.64
b0469	MBLCLPDI_01599	6.30e-08	26.923	130	46.6	46.15
b0469	MBLCLPDI_00133	1.59e-06	33.333	66	42.7	56.06
b0470	MBLCLPDI_00355	1.95e-78	39.934	303	257	61.39
b0470	MBLCLPDI_00361	5.99e-14	28.922	204	69.3	45.59
b0470	MBLCLPDI_00538	1.05e-05	27.386	241	43.9	42.74
b0471	MBLCLPDI_00356	1.63e-13	34.409	93	57.8	60.22
b0472	MBLCLPDI_00357	3.76e-42	36.649	191	137	60.73
b0474	MBLCLPDI_01614	4.00e-56	42.202	218	174	64.22
b0475	MBLCLPDI_01712	2.68e-78	41.083	314	238	57.64
b0476	MBLCLPDI_01066	4.29e-08	23.111	225	49.3	40.44
b0478	MBLCLPDI_00217	3.58e-18	26.234	385	82.4	46.23
b0480	MBLCLPDI_01158	7.99e-14	22.314	484	70.1	39.26
