qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
WP_003666690.1,WP_003666690.1,1.8999999999999994e-90,100.0,178,324.7,100.0,100.0,1.8000000000000001e-90,100.0,178,324.7,100.0,100.0
WP_003666692.1,WP_003666692.1,5.499999999999999e-58,100.0,104,216.1,100.0,100.0,5.2999999999999996e-58,100.0,104,216.1,100.0,100.0
WP_003666701.1,WP_003666701.1,7.7e-42,100.0,146,162.9,100.0,100.0,7.5e-42,100.0,146,162.9,100.0,100.0
WP_003666729.1,WP_003666729.1,6.699999999999999e-104,100.0,181,369.4,100.0,100.0,6.599999999999998e-104,100.0,181,369.4,100.0,100.0
WP_003666752.1,WP_003666752.1,1.6e-81,100.0,142,294.7,100.0,100.0,1.6e-81,100.0,142,294.7,100.0,100.0
WP_003666755.1,WP_003666755.1,1.8e-60,100.0,123,224.6,100.0,100.0,1.8e-60,100.0,123,224.6,100.0,100.0
WP_003666758.1,WP_003666758.1,3.099999999999999e-184,100.0,323,637.1,100.0,100.0,2.999999999999999e-184,100.0,323,637.1,100.0,100.0
WP_003666768.1,WP_003666768.1,6.199999999999997e-230,100.0,415,789.3,100.0,100.0,6.099999999999998e-230,100.0,415,789.3,100.0,100.0
WP_003666775.1,WP_003666775.1,4.9e-36,100.0,67,142.5,100.0,100.0,4.799999999999999e-36,100.0,67,142.5,100.0,100.0
WP_003666776.1,WP_003666776.1,1.3e-102,100.0,183,365.2,100.0,100.0,1.3e-102,100.0,183,365.2,100.0,100.0
WP_003666803.1,WP_003666803.1,1.1e-35,100.0,70,141.4,100.0,100.0,1.1e-35,100.0,70,141.4,100.0,100.0
WP_003666804.1,WP_003666804.1,5.499999999999999e-86,100.0,158,309.7,100.0,100.0,5.4e-86,100.0,158,309.7,100.0,100.0
WP_003666825.1,WP_003666825.1,3.5999999999999997e-93,100.0,161,333.6,100.0,100.0,3.5999999999999997e-93,100.0,161,333.6,100.0,100.0
WP_003666832.1,WP_003666832.1,5.999999999999999e-39,100.0,84,152.5,100.0,100.0,5.9e-39,100.0,84,152.5,100.0,100.0
WP_003666833.1,WP_003666833.1,1.8e-46,100.0,89,177.6,100.0,100.0,1.8e-46,100.0,89,177.6,100.0,100.0
WP_003666836.1,WP_003666836.1,4.499999999999998e-230,100.0,396,789.6,100.0,100.0,4.499999999999998e-230,100.0,396,789.6,100.0,100.0
WP_003666837.1,WP_003666837.1,3.2999999999999986e-242,100.0,436,830.1,100.0,100.0,3.2999999999999986e-242,100.0,436,830.1,100.0,100.0
WP_003666838.1,WP_003666838.1,7.399999999999997e-239,100.0,416,818.9,100.0,100.0,7.199999999999997e-239,100.0,416,818.9,100.0,100.0
WP_003666860.1,WP_003666860.1,1.8999999999999996e-147,100.0,262,514.6,100.0,100.0,1.7999999999999995e-147,100.0,262,514.6,100.0,100.0
WP_003666861.1,WP_003666861.1,2.899999999999999e-157,100.0,291,547.4,100.0,100.0,2.7999999999999995e-157,100.0,291,547.4,100.0,100.0
WP_003666862.1,WP_003666862.1,2.3999999999999996e-133,100.0,240,467.6,100.0,100.0,2.3999999999999996e-133,100.0,240,467.6,100.0,100.0
WP_003666875.1,WP_003666875.1,2.099999999999999e-241,100.0,415,827.4,100.0,100.0,1.9999999999999993e-241,100.0,415,827.4,100.0,100.0
WP_003666876.1,WP_003666876.1,2.0999999999999996e-80,100.0,163,291.2,100.0,100.0,2.0999999999999996e-80,100.0,163,291.2,100.0,100.0
WP_003666877.1,WP_003666877.1,4.1999999999999994e-71,100.0,133,260.0,100.0,100.0,4.099999999999999e-71,100.0,133,260.0,100.0,100.0
WP_003666878.1,WP_003666878.1,1.6999999999999996e-125,100.0,223,441.4,100.0,100.0,1.6999999999999996e-125,100.0,223,441.4,100.0,100.0
WP_003666879.1,WP_003666879.1,4.499999999999998e-210,100.0,344,723.0,100.0,100.0,4.499999999999998e-210,100.0,344,723.0,100.0,100.0
WP_003666880.1,WP_003666880.1,1.2999999999999993e-273,100.0,458,934.5,100.0,100.0,1.2999999999999993e-273,100.0,458,934.5,100.0,100.0
WP_003666881.1,WP_003666881.1,7.799999999999998e-120,100.0,212,422.5,100.0,100.0,7.699999999999999e-120,100.0,212,422.5,100.0,100.0
WP_003666882.1,WP_003666882.1,4.6999999999999995e-120,100.0,217,423.3,100.0,100.0,4.5999999999999984e-120,100.0,217,423.3,100.0,100.0
WP_003666883.1,WP_003666883.1,3.1999999999999988e-158,100.0,270,550.4,100.0,100.0,3.099999999999999e-158,100.0,270,550.4,100.0,100.0
WP_003666885.1,WP_003666885.1,2.7999999999999994e-179,100.0,301,620.5,100.0,100.0,2.699999999999999e-179,100.0,301,620.5,100.0,100.0
WP_003666887.1,WP_003666887.1,3.099999999999999e-192,100.0,324,663.7,100.0,100.0,2.9999999999999987e-192,100.0,324,663.7,100.0,100.0
WP_003666889.1,WP_003666889.1,4.099999999999999e-104,100.0,190,370.2,100.0,100.0,3.999999999999999e-104,100.0,190,370.2,100.0,100.0
WP_003666901.1,WP_003666901.1,4.4999999999999994e-63,100.0,109,233.0,100.0,100.0,4.3999999999999994e-63,100.0,109,233.0,100.0,100.0
WP_003666903.1,WP_003666903.1,8.4e-74,100.0,123,268.9,100.0,100.0,8.199999999999997e-74,100.0,123,268.9,100.0,100.0
WP_003666905.1,WP_003666905.1,8.199999999999999e-50,100.0,92,188.7,100.0,100.0,8.1e-50,100.0,92,188.7,100.0,100.0
WP_003666908.1,WP_003666908.1,5.4e-32,100.0,64,129.0,100.0,100.0,5.299999999999999e-32,100.0,64,129.0,100.0,100.0
WP_003666909.1,WP_003666909.1,3.1e-51,100.0,86,193.4,100.0,100.0,3.1e-51,100.0,86,193.4,100.0,100.0
WP_003666911.1,WP_003666911.1,5.699999999999999e-53,100.0,113,199.5,100.0,100.0,5.600000000000001e-53,100.0,113,199.5,100.0,100.0
WP_003666912.1,WP_003666912.1,6.2e-33,100.0,62,132.1,100.0,100.0,6.0999999999999995e-33,100.0,62,132.1,100.0,100.0
WP_003666913.1,WP_003666913.1,7e-51,100.0,86,192.2,100.0,100.0,6.799999999999999e-51,100.0,86,192.2,100.0,100.0
WP_003666914.1,WP_003666914.1,4.7000000000000003e-54,100.0,103,203.0,100.0,100.0,4.599999999999999e-54,100.0,103,203.0,100.0,100.0
WP_003666916.1,WP_003666916.1,4.699999999999999e-81,100.0,140,293.1,100.0,100.0,4.6e-81,100.0,140,293.1,100.0,100.0
WP_003666917.1,WP_003666917.1,7.6e-41,100.0,76,158.7,100.0,100.0,7.399999999999999e-41,100.0,76,158.7,100.0,100.0
WP_003666918.1,WP_003666918.1,9.199999999999997e-161,100.0,280,558.9,100.0,100.0,9.099999999999996e-161,100.0,280,558.9,100.0,100.0
WP_003666920.1,WP_003666920.1,1.2999999999999999e-27,100.0,59,114.4,100.0,100.0,1.1999999999999998e-27,100.0,59,114.4,100.0,100.0
WP_003666921.1,WP_003666921.1,4.399999999999999e-92,100.0,178,330.1,100.0,100.0,4.2999999999999995e-92,100.0,178,330.1,100.0,100.0
WP_003666922.1,WP_003666922.1,2e-88,100.0,158,317.8,100.0,100.0,2e-88,100.0,158,317.8,100.0,100.0
WP_003666923.1,WP_003666923.1,4.899999999999999e-81,100.0,145,293.1,100.0,100.0,4.799999999999999e-81,100.0,145,293.1,100.0,100.0
WP_003666924.1,WP_003666924.1,4.9e-34,100.0,71,136.0,100.0,100.0,4.8e-34,100.0,71,136.0,100.0,100.0
WP_003666925.1,WP_003666925.1,0.0,100.0,629,1280.0,100.0,100.0,0.0,100.0,629,1280.0,100.0,100.0
WP_003666926.1,WP_003666926.1,2.0999999999999988e-227,100.0,396,780.8,100.0,100.0,2.0999999999999988e-227,100.0,396,780.8,100.0,100.0
WP_003666928.1,WP_003666928.1,9.3e-133,100.0,244,465.7,100.0,100.0,9.099999999999998e-133,100.0,244,465.7,100.0,100.0
WP_003666929.1,WP_003666929.1,1.2999999999999994e-213,100.0,394,734.9,100.0,100.0,1.2999999999999994e-213,100.0,394,734.9,100.0,100.0
WP_003666930.1,WP_003666930.1,7.099999999999999e-65,100.0,122,239.2,100.0,100.0,6.899999999999998e-65,100.0,122,239.2,100.0,100.0
WP_003666931.1,WP_003666931.1,1.3999999999999998e-62,100.0,116,231.5,100.0,100.0,1.3999999999999998e-62,100.0,116,231.5,100.0,100.0
WP_003666932.1,WP_003666932.1,9.299999999999999e-77,100.0,141,278.9,100.0,100.0,9.099999999999998e-77,100.0,141,278.9,100.0,100.0
WP_003666933.1,WP_003666933.1,5.299999999999999e-71,100.0,127,259.6,100.0,100.0,5.199999999999999e-71,100.0,127,259.6,100.0,100.0
WP_003666934.1,WP_003666934.1,4.899999999999999e-139,100.0,236,486.5,100.0,100.0,4.799999999999998e-139,100.0,236,486.5,100.0,100.0
WP_003666935.1,WP_003666935.1,8.699999999999998e-69,100.0,132,252.3,100.0,100.0,8.499999999999997e-69,100.0,132,252.3,100.0,100.0
WP_003666937.1,WP_003666937.1,0.0,100.0,1279,1890.5,100.0,100.0,0.0,100.0,1279,1890.5,100.0,100.0
WP_003666938.1,WP_003666938.1,3.099999999999999e-164,100.0,281,570.5,100.0,100.0,2.9999999999999985e-164,100.0,281,570.5,100.0,100.0
WP_003666939.1,WP_003666939.1,0.0,100.0,583,1097.8,100.0,100.0,0.0,100.0,583,1097.8,100.0,100.0
WP_003666940.1,WP_003666940.1,0.0,100.0,1359,1948.3,100.0,100.0,0.0,100.0,1359,1948.3,100.0,100.0
WP_003666941.1,WP_003666941.1,1e-35,100.0,80,141.7,100.0,100.0,9.899999999999999e-36,100.0,80,141.7,100.0,100.0
WP_003666942.1,WP_003666942.1,5.400000000000001e-46,100.0,89,176.0,100.0,100.0,5.1999999999999996e-46,100.0,89,176.0,100.0,100.0
WP_003666943.1,WP_003666943.1,1.1999999999999994e-216,100.0,381,745.0,100.0,100.0,1.1999999999999994e-216,100.0,381,745.0,100.0,100.0
WP_003666944.1,WP_003666944.1,2.9999999999999987e-215,100.0,371,740.3,100.0,100.0,2.899999999999998e-215,100.0,371,740.3,100.0,100.0
WP_003666945.1,WP_003666945.1,1.6999999999999996e-75,100.0,134,274.6,100.0,100.0,1.5999999999999996e-75,100.0,134,274.6,100.0,100.0
WP_003666948.1,WP_003666948.1,7.799999999999998e-100,100.0,183,355.9,100.0,100.0,7.599999999999998e-100,100.0,183,355.9,100.0,100.0
WP_003666949.1,WP_003666949.1,4.499999999999999e-152,100.0,292,530.4,100.0,80.7,4.499999999999999e-152,100.0,292,530.4,100.0,80.7
WP_003666951.1,WP_003666951.1,4.1e-40,100.0,108,156.8,100.0,100.0,4e-40,100.0,108,156.8,100.0,100.0
WP_003666952.1,WP_003666952.1,1.2999999999999998e-63,100.0,123,235.0,100.0,100.0,1.2999999999999998e-63,100.0,123,235.0,100.0,100.0
WP_003666953.1,WP_003666953.1,8.799999999999997e-181,100.0,399,625.9,100.0,100.0,8.599999999999998e-181,100.0,399,625.9,100.0,100.0
WP_003666958.1,WP_003666958.1,2.9999999999999987e-215,100.0,376,740.3,100.0,100.0,2.899999999999998e-215,100.0,376,740.3,100.0,100.0
WP_003666960.1,WP_003666960.1,2e-55,100.0,105,207.6,100.0,100.0,1.9e-55,100.0,105,207.6,100.0,100.0
WP_003666961.1,WP_003666961.1,5.2e-34,100.0,123,137.1,100.0,72.8,5.099999999999999e-34,100.0,123,137.1,100.0,72.8
WP_003666963.1,WP_003666963.1,1.1999999999999995e-87,100.0,146,315.1,100.0,100.0,1.1999999999999995e-87,100.0,146,315.1,100.0,100.0
WP_003666965.1,WP_003666965.1,4.799999999999999e-82,100.0,157,296.6,100.0,100.0,4.699999999999999e-82,100.0,157,296.6,100.0,100.0
WP_003666967.1,WP_003666967.1,9.299999999999999e-35,100.0,67,138.3,100.0,100.0,9.1e-35,100.0,67,138.3,100.0,100.0
WP_003666968.1,WP_003666968.1,1.6999999999999995e-151,100.0,267,528.1,100.0,100.0,1.5999999999999998e-151,100.0,267,528.1,100.0,100.0
WP_003666969.1,WP_003666969.1,2.9999999999999997e-52,100.0,92,196.8,100.0,100.0,2.9999999999999997e-52,100.0,92,196.8,100.0,100.0
WP_003666973.1,WP_003666973.1,1.3e-93,100.0,168,335.1,100.0,100.0,1.3e-93,100.0,168,335.1,100.0,100.0
WP_003666974.1,WP_003666974.1,2.6e-31,100.0,61,126.7,100.0,100.0,2.4999999999999998e-31,100.0,61,126.7,100.0,100.0
WP_003666975.1,WP_003666975.1,4.5999999999999995e-38,100.0,76,149.4,100.0,100.0,4.5e-38,100.0,76,149.4,100.0,100.0
WP_003666984.1,WP_003666984.1,8.999999999999999e-39,100.0,74,151.8,100.0,100.0,8.8e-39,100.0,74,151.8,100.0,100.0
WP_003666985.1,WP_003666985.1,6.7999999999999995e-59,100.0,110,219.2,100.0,100.0,6.699999999999999e-59,100.0,110,219.2,100.0,100.0
WP_003666986.1,WP_003666986.1,3.599999999999999e-165,100.0,275,573.5,100.0,100.0,3.4999999999999987e-165,100.0,275,573.5,100.0,100.0
WP_003666987.1,WP_003666987.1,2.3999999999999985e-267,100.0,460,913.7,100.0,100.0,2.3999999999999985e-267,100.0,460,913.7,100.0,100.0
WP_003666988.1,WP_003666988.1,6.999999999999997e-195,100.0,340,672.5,100.0,100.0,6.799999999999997e-195,100.0,340,672.5,100.0,100.0
WP_003666989.1,WP_003666989.1,0.0,100.0,640,1249.2,100.0,100.0,0.0,100.0,640,1249.2,100.0,100.0
WP_003666991.1,WP_003666991.1,0.0,100.0,672,1394.8,100.0,100.0,0.0,100.0,672,1394.8,100.0,100.0
WP_003666994.1,WP_003666994.1,1.7999999999999995e-184,100.0,326,637.9,100.0,100.0,1.7999999999999995e-184,100.0,326,637.9,100.0,100.0
WP_003666995.1,WP_003666995.1,8.099999999999997e-163,100.0,299,565.8,100.0,100.0,7.899999999999998e-163,100.0,299,565.8,100.0,100.0
WP_003666999.1,WP_003666999.1,9.099999999999996e-228,100.0,379,781.9,100.0,100.0,8.899999999999996e-228,100.0,379,781.9,100.0,100.0
WP_003667001.1,WP_003667001.1,3.2999999999999993e-135,100.0,233,473.8,100.0,100.0,3.1999999999999994e-135,100.0,233,473.8,100.0,100.0
WP_003667003.1,WP_003667003.1,6.199999999999997e-230,100.0,411,789.3,100.0,100.0,5.999999999999996e-230,100.0,411,789.3,100.0,100.0
WP_003667005.1,WP_003667005.1,1.8999999999999994e-177,100.0,292,614.4,100.0,100.0,1.8999999999999994e-177,100.0,292,614.4,100.0,100.0
WP_003667006.1,WP_003667006.1,8.3e-47,100.0,89,178.7,100.0,100.0,8.099999999999999e-47,100.0,89,178.7,100.0,100.0
WP_003667008.1,WP_003667008.1,4.999999999999999e-84,100.0,154,303.1,100.0,100.0,4.899999999999999e-84,100.0,154,303.1,100.0,100.0
WP_003667012.1,WP_003667012.1,1.3999999999999996e-127,100.0,220,448.4,100.0,100.0,1.3999999999999996e-127,100.0,220,448.4,100.0,100.0
WP_003667015.1,WP_003667015.1,1.4e-109,100.0,187,388.3,100.0,100.0,1.4e-109,100.0,187,388.3,100.0,100.0
WP_003667018.1,WP_003667018.1,0.0,100.0,555,1102.8,100.0,100.0,0.0,100.0,555,1102.8,100.0,100.0
WP_003667023.1,WP_003667023.1,1.2999999999999995e-131,100.0,237,461.8,100.0,100.0,1.2999999999999995e-131,100.0,237,461.8,100.0,100.0
WP_003667025.1,WP_003667025.1,7.899999999999995e-282,100.0,467,961.8,100.0,100.0,7.699999999999996e-282,100.0,467,961.8,100.0,100.0
WP_003667028.1,WP_003667028.1,3.7999999999999975e-298,100.0,500,1016.1,100.0,100.0,3.699999999999998e-298,100.0,500,1016.1,100.0,100.0
WP_003667030.1,WP_003667030.1,1.1999999999999997e-97,100.0,170,348.6,100.0,100.0,1.0999999999999998e-97,100.0,170,348.6,100.0,100.0
WP_003667031.1,WP_003667031.1,9.2e-42,100.0,78,161.8,100.0,100.0,8.999999999999999e-42,100.0,78,161.8,100.0,100.0
WP_003667032.1,WP_003667032.1,1.4999999999999994e-109,100.0,191,388.3,100.0,100.0,1.4e-109,100.0,191,388.3,100.0,100.0
WP_003667034.1,WP_003667034.1,3.9e-40,100.0,80,156.4,100.0,100.0,3.9e-40,100.0,80,156.4,100.0,100.0
WP_003667036.1,WP_003667036.1,2.999999999999998e-234,100.0,391,803.5,100.0,100.0,2.8999999999999985e-234,100.0,391,803.5,100.0,100.0
WP_003667037.1,WP_003667037.1,6.199999999999998e-99,100.0,174,352.8,100.0,100.0,6.099999999999999e-99,100.0,174,352.8,100.0,100.0
WP_003667038.1,WP_003667038.1,3.3999999999999996e-73,100.0,132,266.9,100.0,100.0,3.3999999999999996e-73,100.0,132,266.9,100.0,100.0
WP_003667039.1,WP_003667039.1,3.499999999999999e-175,100.0,333,607.1,100.0,100.0,3.399999999999999e-175,100.0,333,607.1,100.0,100.0
WP_003667041.1,WP_003667041.1,2.099999999999999e-165,100.0,281,574.3,100.0,100.0,2.099999999999999e-165,100.0,281,574.3,100.0,100.0
WP_003667042.1,WP_003667042.1,1.0999999999999995e-282,100.0,552,964.9,100.0,100.0,1.0999999999999995e-282,100.0,552,964.9,100.0,100.0
WP_003667043.1,WP_003667043.1,0.0,100.0,672,1255.7,100.0,100.0,0.0,100.0,672,1255.7,100.0,100.0
WP_003667045.1,WP_003667045.1,2e-27,100.0,73,114.0,100.0,100.0,2e-27,100.0,73,114.0,100.0,100.0
WP_003667049.1,WP_003667049.1,1.2e-310,100.0,537,1057.7,100.0,100.0,1.2e-310,100.0,537,1057.7,100.0,100.0
WP_003667051.1,WP_003667051.1,5.699999999999998e-211,100.0,363,726.1,100.0,100.0,5.599999999999998e-211,100.0,363,726.1,100.0,100.0
WP_003667054.1,WP_003667054.1,2.099999999999999e-143,100.0,252,501.1,100.0,100.0,1.9999999999999997e-143,100.0,252,501.1,100.0,100.0
WP_003667055.1,WP_003667055.1,2.9999999999999987e-173,100.0,305,600.5,100.0,100.0,2.9999999999999987e-173,100.0,305,600.5,100.0,100.0
WP_003667057.1,WP_003667057.1,1.499999999999999e-194,100.0,322,671.4,100.0,100.0,1.399999999999999e-194,100.0,322,671.4,100.0,100.0
WP_003667058.1,WP_003667058.1,1.8999999999999994e-74,100.0,141,271.2,100.0,100.0,1.8999999999999994e-74,100.0,141,271.2,100.0,100.0
WP_003667059.1,WP_003667059.1,2.1999999999999997e-179,100.0,310,620.9,100.0,100.0,2.0999999999999992e-179,100.0,310,620.9,100.0,100.0
WP_003667060.1,WP_003667060.1,7.399999999999997e-256,100.0,467,875.5,100.0,100.0,7.299999999999996e-256,100.0,467,875.5,100.0,100.0
WP_003667061.1,WP_003667061.1,5.5e-40,100.0,85,156.0,100.0,100.0,5.4e-40,100.0,85,156.0,100.0,100.0
WP_003667062.1,WP_003667062.1,5.8999999999999976e-149,100.0,266,519.6,100.0,100.0,5.799999999999997e-149,100.0,266,519.6,100.0,100.0
WP_003667064.1,WP_003667064.1,5.099999999999999e-153,100.0,263,533.1,100.0,100.0,4.999999999999999e-153,100.0,263,533.1,100.0,100.0
WP_003667066.1,WP_003667066.1,1.8999999999999992e-230,100.0,506,791.6,100.0,80.3,1.8999999999999992e-230,100.0,506,791.6,100.0,80.3
WP_003667067.1,WP_003667067.1,0.0,100.0,832,1671.8,100.0,100.0,0.0,100.0,832,1671.8,100.0,100.0
WP_003667070.1,WP_003667070.1,1.4999999999999996e-149,100.0,258,521.5,100.0,100.0,1.4999999999999996e-149,100.0,258,521.5,100.0,100.0
WP_003667073.1,WP_003667073.1,3.4999999999999985e-216,100.0,372,743.4,100.0,100.0,3.3999999999999985e-216,100.0,372,743.4,100.0,100.0
WP_003667074.1,WP_003667074.1,0.0,100.0,1033,1720.7,100.0,100.0,0.0,100.0,1033,1720.7,100.0,100.0
WP_003667076.1,WP_003667076.1,3.9999999999999996e-101,100.0,231,360.5,100.0,100.0,3.8999999999999995e-101,100.0,231,360.5,100.0,100.0
WP_003667077.1,WP_003667077.1,0.0,100.0,752,1433.3,100.0,100.0,0.0,100.0,752,1433.3,100.0,100.0
WP_003667079.1,WP_003667079.1,2.4999999999999996e-74,100.0,137,270.8,100.0,100.0,2.3999999999999995e-74,100.0,137,270.8,100.0,100.0
WP_003667082.1,WP_003667082.1,2.3999999999999996e-133,100.0,236,467.6,100.0,100.0,2.2999999999999992e-133,100.0,236,467.6,100.0,100.0
WP_003667083.1,WP_003667083.1,1.7999999999999997e-156,100.0,278,544.7,100.0,100.0,1.7999999999999997e-156,100.0,278,544.7,100.0,100.0
WP_003667084.1,WP_003667084.1,5.8e-51,100.0,93,192.6,100.0,100.0,5.7e-51,100.0,93,192.6,100.0,100.0
WP_003667085.1,WP_003667085.1,1.4999999999999994e-189,100.0,335,654.8,100.0,100.0,1.4999999999999994e-189,100.0,335,654.8,100.0,100.0
WP_003667086.1,WP_003667086.1,1.4e-89,100.0,162,321.6,100.0,100.0,1.4e-89,100.0,162,321.6,100.0,100.0
WP_003667087.1,WP_003667087.1,2.199999999999999e-293,100.0,509,1000.3,100.0,100.0,2.0999999999999987e-293,100.0,509,1000.3,100.0,100.0
WP_003667088.1,WP_003667088.1,2.7e-69,100.0,118,253.8,100.0,100.0,2.5999999999999997e-69,100.0,118,253.8,100.0,100.0
WP_003667102.1,WP_003667102.1,7.5e-31,100.0,62,125.2,100.0,100.0,7.4e-31,100.0,62,125.2,100.0,100.0
WP_003667110.1,WP_003667110.1,5.599999999999997e-194,100.0,322,669.5,100.0,100.0,5.499999999999998e-194,100.0,322,669.5,100.0,100.0
WP_003667112.1,WP_003667112.1,2.3999999999999987e-278,100.0,477,950.3,100.0,100.0,2.3999999999999987e-278,100.0,477,950.3,100.0,100.0
WP_003667117.1,WP_003667117.1,2.199999999999999e-260,100.0,450,890.6,100.0,100.0,2.099999999999999e-260,100.0,450,890.6,100.0,100.0
WP_003667118.1,WP_003667118.1,9.399999999999997e-172,100.0,295,595.5,100.0,100.0,9.199999999999998e-172,100.0,295,595.5,100.0,100.0
WP_003667119.1,WP_003667119.1,6.6e-43,100.0,81,165.6,100.0,100.0,6.499999999999999e-43,100.0,81,165.6,100.0,100.0
WP_003667120.1,WP_003667120.1,4.999999999999998e-246,100.0,440,842.8,100.0,100.0,4.899999999999999e-246,100.0,440,842.8,100.0,100.0
WP_003667121.1,WP_003667121.1,3.0999999999999993e-136,100.0,246,477.2,100.0,100.0,2.999999999999999e-136,100.0,246,477.2,100.0,100.0
WP_003667122.1,WP_003667122.1,5.2000000000000006e-42,100.0,75,162.5,100.0,100.0,5.0999999999999994e-42,100.0,75,162.5,100.0,100.0
WP_003667124.1,WP_003667124.1,2.699999999999999e-261,100.0,472,893.6,100.0,100.0,2.5999999999999988e-261,100.0,472,893.6,100.0,100.0
WP_003667127.1,WP_003667127.1,6.399999999999999e-107,100.0,180,379.4,100.0,100.0,6.299999999999999e-107,100.0,180,379.4,100.0,100.0
WP_003667129.1,WP_003667129.1,2.3999999999999997e-66,100.0,133,244.2,100.0,100.0,2.2999999999999997e-66,100.0,133,244.2,100.0,100.0
WP_003667130.1,WP_003667130.1,3.3999999999999996e-146,100.0,256,510.4,100.0,100.0,3.3999999999999996e-146,100.0,256,510.4,100.0,100.0
WP_003667132.1,WP_003667132.1,2.499999999999999e-186,100.0,317,644.0,100.0,100.0,2.3999999999999996e-186,100.0,317,644.0,100.0,100.0
WP_003667133.1,WP_003667133.1,1.3999999999999998e-71,100.0,166,261.9,100.0,100.0,1.3999999999999998e-71,100.0,166,261.9,100.0,100.0
WP_003667135.1,WP_003667135.1,0.0,100.0,949,1893.2,100.0,100.0,0.0,100.0,949,1893.2,100.0,100.0
WP_003667138.1,WP_003667138.1,2.199999999999999e-260,100.0,451,890.6,100.0,100.0,2.099999999999999e-260,100.0,451,890.6,100.0,100.0
WP_003667139.1,WP_003667139.1,2.8999999999999997e-59,100.0,106,220.3,100.0,100.0,2.8999999999999997e-59,100.0,106,220.3,100.0,100.0
WP_003667140.1,WP_003667140.1,5.199999999999999e-133,100.0,234,466.5,100.0,100.0,5.099999999999998e-133,100.0,234,466.5,100.0,100.0
WP_003667142.1,WP_003667142.1,2.5999999999999994e-135,100.0,244,474.2,100.0,100.0,2.5999999999999994e-135,100.0,244,474.2,100.0,100.0
WP_003667144.1,WP_003667144.1,0.0,100.0,602,1097.4,100.0,100.0,0.0,100.0,602,1097.4,100.0,100.0
WP_003667146.1,WP_003667146.1,3.6999999999999984e-232,100.0,395,796.6,100.0,100.0,3.599999999999998e-232,100.0,395,796.6,100.0,100.0
WP_003667149.1,WP_003667149.1,3.399999999999999e-163,100.0,284,567.0,100.0,100.0,3.399999999999999e-163,100.0,284,567.0,100.0,100.0
WP_003667152.1,WP_003667152.1,8.299999999999997e-168,100.0,299,582.4,100.0,100.0,8.199999999999997e-168,100.0,299,582.4,100.0,100.0
WP_003667153.1,WP_003667153.1,1.0999999999999997e-113,100.0,221,402.1,100.0,100.0,1.0999999999999997e-113,100.0,221,402.1,100.0,100.0
WP_003667154.1,WP_003667154.1,1.4999999999999994e-146,100.0,256,511.5,100.0,100.0,1.4999999999999994e-146,100.0,256,511.5,100.0,100.0
WP_003667156.1,WP_003667156.1,6.9e-108,100.0,212,382.9,100.0,100.0,6.699999999999999e-108,100.0,212,382.9,100.0,100.0
WP_003667159.1,WP_003667159.1,3.2999999999999984e-261,100.0,450,893.3,100.0,100.0,3.2999999999999984e-261,100.0,450,893.3,100.0,100.0
WP_003667161.1,WP_003667161.1,5.199999999999998e-223,100.0,381,766.1,100.0,100.0,5.0999999999999974e-223,100.0,381,766.1,100.0,100.0
WP_003667163.1,WP_003667163.1,2.1e-110,100.0,235,391.3,100.0,100.0,2.1e-110,100.0,235,391.3,100.0,100.0
WP_003667164.1,WP_003667164.1,1.699999999999999e-196,100.0,354,677.9,100.0,100.0,1.699999999999999e-196,100.0,354,677.9,100.0,100.0
WP_003667165.1,WP_003667165.1,4.5999999999999984e-160,100.0,283,556.6,100.0,100.0,4.4999999999999984e-160,100.0,283,556.6,100.0,100.0
WP_003667167.1,WP_003667167.1,1.9999999999999993e-225,100.0,398,774.2,100.0,100.0,1.8999999999999992e-225,100.0,398,774.2,100.0,100.0
WP_003667168.1,WP_003667168.1,1.3e-50,100.0,97,191.4,100.0,100.0,1.3e-50,100.0,97,191.4,100.0,100.0
WP_003667169.1,WP_003667169.1,5.799999999999999e-123,100.0,213,433.0,100.0,100.0,5.699999999999999e-123,100.0,213,433.0,100.0,100.0
