id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
ANS	['R_ATNS', 'ATNS', 'R_ANS', 'ANS']	MNXR95843	ANTHRANSYN-RXN	R00986	rxn00727	rea	iNF517
APATi	['THPAT', 'R_APATi', 'R_THPAT', 'APATi']	MNXR138054		R04364		rea	iNF517
APRAUR	['R_APRAUR', 'AUNOR', 'R_AUNOR', 'APRAUR']	MNXR95898	RIBOFLAVINSYNREDUC-RXN	R03458	rxn02474	rea	iNF517
ARGDI_1						rea	iNF517
ARGORNt3						rea	iNF517
ARGSL	['ARGSL', 'R_ARGSL']	MNXR138059				rea	iNF517
ARGSS	['ARGSS', 'R_ARGSS', 'ARGSS_1', 'R_ARGSS_1']	MNXR138060				rea	iNF517
ARGTRS_1						rea	iNF517
ARGabc	['R_ARGabc', 'ARGabcpp', 'ARGabc', 'R_ARGabcpp']	MNXR95952	ABC-4-RXN		['rxn11236', 'rxn08151', 'rxn05154']	rea	iNF517
ARGt2r	['ARGt2m', 'R_ARGt2m', 'ARGt2r', 'R_ARGt2r']	MNXR95953			['rxn05303', 'rxn09783']	rea	iNF517
ASAD	['ASAD', 'R_ASAD', 'ASADH', 'R_ASADH', 'R_ASADi', 'ASADi']	MNXR96039	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	R02291	rxn01643	rea	iNF517
ASNN	['R_ASNN', 'ASNNe', 'R_ASNNpp', 'ASNNpp', 'R_ASNNm', 'ASNNm', 'ASPSE', 'R_ASPSE', 'R_ASNNe', 'ASNN']	MNXR96056	ASPARAGHYD-RXN	R00485	rxn00342	rea	iNF517
ASNS1	['ASNS1', 'R_ASNS1']	MNXR96059	ASNSYNB-RXN	R00578	['rxn00416', 'rxn11214']	rea	iNF517
ASNTRS_1	['ASNTRSm', 'R_ASNTRSm', 'ASNTRS', 'ASNTRS_1', 'R_ASNTRS_1', 'R_ASNTRS']	MNXR96064		R03648	['rxn06434', 'rxn11114']	rea	iNF517
ASNt2r	['ASNt2m', 'ASNt2r', 'R_ASNt2r', 'R_ASNt2rpp', 'ASNt7', 'R_ASNt7', 'R_ASNt2m', 'ASNt2rpp']	MNXR96066	TRANS-RXN-262		['rxn11321', 'rxn13230', 'rxn08161', 'rxn05508', 'rxn09782']	rea	iNF517
ASPCT	['ASPCT', 'R_ASPCTn', 'ASPCTn', 'R_ASPCTm', 'ASPCTm', 'ASPCT_1', 'R_ASPCT', 'R_ASPCT_1']	MNXR96080	ASPCARBTRANS-RXN	R01397	rxn01018	rea	iNF517
ASPK	['R_ASPK', 'R_ASPK_1', 'ASPK', 'ASPK_1']	MNXR96085	ASPARTATEKIN-RXN	R00480	rxn00337	rea	iNF517
ASPR	['R_ASPR', 'ASPR']	MNXR96097	ASPARTATE-RACEMASE-RXN	R00491	rxn00348	rea	iNF517
ASPTA	['ASPTAp', 'R_ASPTAm', 'ASPTAm', 'ASPATh', 'R_ASPATh', 'R_ASPTAp', 'R_ASPTA', 'ASPTA']	MNXR96079	['ASPAMINOTRANS-RXN', 'RXN-13697']	R00355	rxn00260	rea	iNF517
ASPTA2						rea	iNF517
ASPTA4						rea	iNF517
ASPTRS_1						rea	iNF517
ASPt2r	['R_ASPt2m', 'ASPt2n', 'ASPt2pp', 'R_ASPt2pp', 'ASPt2r', 'ASPt7', 'R_ASPt7', 'ASPth', 'R_ASPth', 'ASPtx', 'R_ASPtx', 'ASPt2m', 'R_ASPt2r', 'R_ASPt2n']	MNXR96106			['rxn13233', 'rxn09825', 'rxn09781', 'rxn05217']	rea	iNF517
ATPM	['R_NTP1', 'NTP1', 'R_ATPS', 'R_ATPPHm', 'ATPPHm', 'ATPS', 'ATPM', 'R_ATPM']	MNXR96131	ATPASE-RXN	R00086	['rxn11300', 'rxn09694', 'rxn00062']	rea	iNF517
ATPPRT	['ATPPRT', 'R_ATPPRT']	MNXR96132	ATPPHOSPHORIBOSYLTRANS-RXN		rxn00789	rea	iNF517
ATPS3r						rea	iNF517
BG_CELLB	['R_BGLA', 'R_BG_CELLB', 'R_CLBH', 'BGLA', 'CLBH', 'BG_CELLB']	MNXR96241		['R06104', 'R00306']		rea	iNF517
BTDD_RR	['R_BTDD_RR', 'BTDD_RR']	MNXR96327				rea	iNF517
BTDt_RR	['BTDt_RR', 'R_BTDt_RR']	MNXR96329				rea	iNF517
BTMAT1						rea	iNF517
BZALt						rea	iNF517
CARORSr						rea	iNF517
CBMKr	['R_CBMKr', 'CBMKr']	MNXR96482	CARBAMATE-KINASE-RXN	R00150	rxn00114	rea	iNF517
CBPS	['R_CBPSn', 'R_CBPS', 'HCGALm', 'CBPSn', 'R_HCGALm', 'CBPS']	MNXR96485	CARBPSYN-RXN	R00575	rxn00414	rea	iNF517
CELBpts	['CELBpts', 'R_CELBpts']	MNXR96586				rea	iNF517
CFAS180						rea	iNF517
CGPT						rea	iNF517
CH4St	['CH4St', 'R_CH4St']	MNXR96663			rxn10470	rea	iNF517
CHITN1						rea	iNF517
CHLabc	['CHLabc', 'CHLabcpp', 'R_CHLabcpp', 'R_CHLabc']	MNXR96691			['rxn08212', 'rxn05159']	rea	iNF517
CHORM	['R_CHORM', 'CHRM', 'R_CHRM', 'CHORM']	MNXR96708	CHORISMATEMUT-RXN	R01715	rxn01256	rea	iNF517
CHORS	['CHRS', 'CHORS', 'R_CHORS', 'R_CHRS']	MNXR96709	CHORISMATE-SYNTHASE-RXN	R01714	rxn01255	rea	iNF517
CITt2r	['CITt_kt', 'R_CITt_kt', 'R_CITt2r', 'CITt2r']	MNXR96746			['rxn12792', 'rxn05211']	rea	iNF517
CITt3						rea	iNF517
CLPNS_LRE						rea	iNF517
CMLDC	['4CMLCL_kt', 'R_4CMLCL_kt', 'CMLDC', 'R_CMLDC']	MNXR94999		R03470	rxn02483	rea	iNF517
CO2t	['CO2tpp', 'CO2t', 'R_CO2tpp', 'CO2tpp_1', 'R_CO2tp', 'CO2tp', 'R_CO2tpp_1', 'R_CO2t', 'CO2ter', 'R_CO2ter', 'CO2tex', 'R_CO2tex', 'CO2tg', 'R_CO2tg', 'CO2th', 'R_CO2th', 'CO2tm', 'R_CO2tn', 'CO2tv', 'CO2tn', 'R_CO2tm', 'R_CO2tv']	MNXR96810	TRANS-RXN0-545		['rxn09860', 'rxn09876', 'rxn08238', 'rxn09775', 'rxn08237', 'rxn09821', 'rxn09706', 'rxn05467']	rea	iNF517
CPPPGO	['CPPPGO', 'R_CPPPGO']	MNXR96880	RXN0-1461	R03220	rxn02303	rea	iNF517
CPSS_LRE						rea	iNF517
CRPT_25						rea	iNF517
CS	['CS', 'R_CS', 'CSm', 'R_CSm', 'CSp', 'R_CSp']	MNXR96920	['RXN-14905', 'CITSYN-RXN']	R00351	rxn00256	rea	iNF517
CSND	['R_CSND', 'CSND']	MNXR96927	CYTDEAM-RXN	R00974	rxn00717	rea	iNF517
CTPS1	['R_CTPS1', 'CTPS1']	MNXR96944	RXN-14325	R00571	rxn00410	rea	iNF517
CTPS2	['R_CTPS2', 'CTPS2']	MNXR96945	CTPSYN-RXN	R00573	['rxn11276', 'rxn00412']	rea	iNF517
CYSS	['R_CYSS_2', 'CYSS_2', 'R_CYSS', 'R_CYSS_1', 'CYSS', 'CYSS_1']	MNXR97007	ACSERLY-RXN	R00897	rxn00649	rea	iNF517
CYSTGL	['CYSTGL', 'R_CYSTGL']	MNXR97012	RXN-15130	R01001		rea	iNF517
CYSTL	['CYSTL', 'R_CBL', 'CBL', 'R_CYSTLp', 'CYSTLp', 'R_CYSTL']	MNXR138161		R01286		rea	iNF517
CYSTRS_1						rea	iNF517
CYSt2r	['CYSt2r', 'R_CYSt2r']	MNXR97027	TRANS-RXN-287		['rxn09690', 'rxn11324']	rea	iNF517
CYTB_B2	['CYTB_B2', 'R_CYTB_B2']	MNXR97037				rea	iNF517
CYTD	['R_CYTD', 'R_CYTDn', 'CYTD', 'CYTDn']	MNXR97039	CYTIDEAM2-RXN	R01878	rxn01368	rea	iNF517
CYTDK1	['CYTDK2m', 'CYTDK1', 'R_CYTDK2m', 'R_CYTDK1']	MNXR97041	CYTIKIN-RXN	R00513	rxn00365	rea	iNF517
CYTDK2	['CYTDK2', 'R_CYTDK2']	MNXR97042	CYTIDINEKIN-RXN	R00517	rxn00369	rea	iNF517
ITCY	['ITCY', 'R_ITCY']	MNXR100885		R00962	rxn00707	rea	iNF517
CYTK1	['R_CYTK1m', 'CYTK1m', 'R_CYTK1', 'R_CYTK1n', 'CYTK1n', 'CYTK1']	MNXR97047	RXN-11832	R00512	rxn00364	rea	iNF517
CYTK2	['CYTK2', 'CYTK2m', 'R_CYTK2m', 'CYTK2n', 'R_CYTK2n', 'R_CYTK2']	MNXR97053	RXN-7913	R01665	rxn01219	rea	iNF517
DADA	['DADA', 'R_DADA', 'DADAe', 'R_DADAe']	MNXR97076	ADDALT-RXN	R02556	rxn01858	rea	iNF517
DADK	['ATDAMm', 'R_DADK', 'DADK', 'R_ATDAMm', 'R_ATDAMh', 'ATDAMh']	MNXR96117	DEOXYADENYLATE-KINASE-RXN	R01547	rxn01127	rea	iNF517
DADNK	['R_DADNKn', 'DADNKn', 'R_DADNK', 'DADNK']	MNXR97079	DEOXYADENOSINE-KINASE-RXN	R02089	rxn01508	rea	iNF517
DAGGT_LRE						rea	iNF517
DAGK_LRE						rea	iNF517
DDPA	['DDPA', 'R_DDPAm', 'DPHS', 'DDPAm', 'R_DPHS', 'R_DDPA']	MNXR97218	DAHPSYN-RXN	R01826	rxn01332	rea	iNF517
DALTAL_LRE						rea	iNF517
DAPDC	['DAPDC', 'R_DAPDC']	MNXR97141	DIAMINOPIMDECARB-RXN	R00451	rxn00313	rea	iNF517
DAPE	['DAPE', 'R_DAPE']	MNXR97143	DIAMINOPIMEPIM-RXN	R02735	rxn01974	rea	iNF517
DASYN_LRE						rea	iNF517
DB4PS	['DB4PS', 'R_DB4PS']	MNXR97178	DIOHBUTANONEPSYN-RXN	R07281	rxn05040	rea	iNF517
DCMPDA_1						rea	iNF517
DCYTD	['DCYTD', 'R_DCYTDn', 'DCYTDn', 'R_DCYTD']	MNXR97207	CYTIDEAM-RXN	R02485	rxn01800	rea	iNF517
DDMAT5						rea	iNF517
DEMAT4						rea	iNF517
DGNSK	['DGNSK', 'R_DGNSK', 'DGNSKm', 'R_DGNSKm']	MNXR97323	DEOXYGUANOSINE-KINASE-RXN	R01967	rxn01444	rea	iNF517
DHAD1	['R_DHAD_3mob_h', 'DHAD_3mob_h', 'R_DHAD1', 'DHAD1', 'R_DHAD1m', 'DHAD1m']	MNXR97358	DIHYDROXYISOVALDEHYDRAT-RXN	R04441		rea	iNF517
DHAD2	['DHAD2', 'DHAD2m', 'R_DHAD2m', 'DHADh', 'R_DHADh', 'R_DHAD2']	MNXR97359	DIHYDROXYMETVALDEHYDRAT-RXN	R05070		rea	iNF517
DHAPT	['DHAPT', 'R_DHAPT']	MNXR97364	2.7.1.121-RXN	R01012	rxn00745	rea	iNF517
DHAt	['DHAtex', 'R_DHAtex', 'DHAtpp', 'DHAt', 'R_DHAt', 'R_DHAtpp']	MNXR97367	TRANS-RXN0-559		['rxn05532', 'rxn08325', 'rxn08326']	rea	iNF517
DHDPRy	['DHDPRy', 'R_DHDPRy']	MNXR138232				rea	iNF517
DHDPS	['DHDPS', 'R_DHDPS']	MNXR97394				rea	iNF517
FOLR2	['R_FOLR2', 'R_FOLR2_1', 'FOLR2_1', 'R_r0514', 'r0514', 'DHFOR2', 'R_DHFOR2', 'FOLR2']	MNXR97400		R02236	rxn01602	rea	iNF517
DHFR	['DHFRim', 'R_DHFRim', 'DHFR', 'R_DHFR']	MNXR97401				rea	iNF517
DHFS	['R_DHFS', 'R_DHFS_1', 'DHFS_1', 'DHFS']	MNXR138234		R02237	rxn01603	rea	iNF517
DHNAOT_1						rea	iNF517
DHNPA_1	['R_DHNPA_1', 'DHNPAm', 'R_DHNPAm', 'DHNPA_1', 'R_DHNPA', 'DHNPA']	MNXR138235				rea	iNF517
DHORDi	['DHORDi', 'DHROm', 'R_DHROm', 'R_DHORDi']	MNXR97426			rxn01360	rea	iNF517
DHORD6						rea	iNF517
DHORTS	['DHR', 'R_DHORTSn', 'DHORTSn', 'R_DHORTS', 'DHORTS', 'R_DHR']	MNXR97428	DIHYDROOROT-RXN	R01993	rxn01465	rea	iNF517
DHPPDA	['R_DHPPDA', 'DHPPDA', 'R_DHPAH', 'DHPAH']	MNXR97430				rea	iNF517
FOLD3	['FOLD3_1', 'R_FOLD3', 'FOLD3', 'FOLD3m', 'R_FOLD3_1', 'R_FOLD3m']	MNXR138353			rxn02201	rea	iNF517
DHQTi	['R_DHQTi', 'DHQTi', 'R_DQDH', 'DQDH']	MNXR97449	3-DEHYDROQUINATE-DEHYDRATASE-RXN	R03084	rxn02213	rea	iNF517
DHQS	['DHQS', 'DHQS_1', 'R_DHQS_1', 'R_DHQS']	MNXR97447	3-DEHYDROQUINATE-SYNTHASE-RXN	R03083	rxn02212	rea	iNF517
DIACTt						rea	iNF517
DINSK	['DINSK', 'R_DINSK']	MNXR97464			rxn10055	rea	iNF517
DMATT	['GPPSh', 'R_GPPSh', 'R_DMATT', 'DMATT', 'R_DMATTx', 'DMATTx']	MNXR97512	GPPSYN-RXN	R01658	rxn01213	rea	iNF517
DNAS_LRE						rea	iNF517
DPCOAK	['R_DPCOAKm', 'DPCOAKm', 'R_DPCOAK', 'DPCOAK']	MNXR97762	DEPHOSPHOCOAKIN-RXN	R00130	rxn00100	rea	iNF517
DPMVD	['R_DPMVDx', 'R_DPMVD', 'DPMVDx', 'DPMVD']	MNXR97776	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN	R01121	rxn00829	rea	iNF517
DPR	['DPR', 'R_DPR', 'DPRm', 'R_DPRm', 'PNORm', 'R_PNORm', 'PNORn', 'R_PNORn']	MNXR97779	2-DEHYDROPANTOATE-REDUCT-RXN	R02472		rea	iNF517
DRBK	['DRBK', 'R_DRBK']	MNXR126494		R02750		rea	iNF517
DRIBt2						rea	iNF517
DRPA	['R_DRPA', 'DRPA']	MNXR97787	DEOXYRIBOSE-P-ALD-RXN	R01066		rea	iNF517
DTMPK	['DTMPK', 'R_DTMPKm', 'R_DTMPK', 'DTMPKm']	MNXR97804	DTMPKI-RXN	R02094	rxn01513	rea	iNF517
DURIK1	['DURIK1', 'R_DURIK1', 'DURIK1m', 'R_DURIK1m']	MNXR97817	DURIDKI-RXN	R02099	rxn01518	rea	iNF517
DURIPP	['DURIPP', 'R_DURIPP']	MNXR138258		R02484	rxn01799	rea	iNF517
DUTPDP	['R_DUTPDPn', 'DUTPDPn', 'DUTPDPm', 'R_DUTPDP', 'R_DUTPDPm', 'DUTPDP']	MNXR97822	DUTP-PYROP-RXN	R02100	rxn01519	rea	iNF517
DXPS	['R_DXPS', 'DXS', 'R_DXS', 'DXPS']	MNXR97831	DXS-RXN	R05636	rxn03909	rea	iNF517
EDA	['R_EDA', 'EDA']	MNXR97897	KDPGALDOL-RXN	R05605	rxn03884	rea	iNF517
ENO	['ENO', 'ENOf', 'R_ENOf', 'R_ENO', 'R_ENOm', 'ENOm']	MNXR97932	2PGADEHYDRAT-RXN	R00658	rxn00459	rea	iNF517
ETOHt	['ETOHt', 'R_ETOHth', 'R_ETOHt', 'R_ETOHtx', 'ETOHtex', 'ETOHti', 'R_ETOHti', 'ETOHtm', 'R_ETOHtm', 'ETOHtrpp', 'R_ETOHtrpp', 'ETOHtx', 'R_ETOHtex', 'ETOHth']	MNXR97980	TRANS-RXN0-546		['rxn09683', 'rxn08428', 'rxn09764']	rea	iNF517
EX_2aeppn_e						rea	iNF517
EX_2h3mb_e						rea	iNF517
EX_2h3mp_e						rea	iNF517
EX_2hxic__L_e						rea	iNF517
EX_2mba_e						rea	iNF517
EX_2mbald_e	['EX_2mbald_e', 'R_EX_2mbald_e']	MNXR98016				rea	iNF517
EX_2mpa_e						rea	iNF517
EX_3mba_e						rea	iNF517
EX_3mbal_e						rea	iNF517
EX_4abut_e	['R_EX_4abut_e', 'EX_4abut_e']	MNXR98058				rea	iNF517
EX_4abz_e	['EX_4abz_e', 'R_EX_4abz_e']	MNXR98060				rea	iNF517
EX_ac_e	['R_EX_ac_e', 'EX_ac_e']	MNXR98196				rea	iNF517
EX_acald_e	['EX_acald_e', 'R_EX_acald_e']	MNXR98198				rea	iNF517
EX_acgala_e						rea	iNF517
EX_acgam_e	['EX_acgam_e', 'R_EX_acgam_e']	MNXR98208				rea	iNF517
EX_acmana_e	['EX_acmana_e', 'R_EX_acmana_e']	MNXR98210				rea	iNF517
EX_actn__R_e	['R_EX_actn__R_e', 'EX_actn__R_e']	MNXR98226				rea	iNF517
EX_ade_e	['EX_ade_e', 'R_EX_ade_e']	MNXR98229				rea	iNF517
EX_akg_e	['R_EX_akg_e', 'SK_akg_c', 'R_SK_akg_c', 'EX_akg_e']	MNXR98247				rea	iNF517
EX_ala__D_e	['R_EX_ala__D_e', 'EX_ala__D_e']	MNXR98255				rea	iNF517
EX_ala__L_e	['EX_ala__L_e', 'R_EX_ala__L_e']	MNXR98256				rea	iNF517
EX_arg__L_e	['EX_arg__L_e', 'R_EX_arg__L_e']	MNXR98286				rea	iNF517
EX_asn__L_e	['R_EX_asn__L_e', 'EX_asn__L_e']	MNXR98292				rea	iNF517
EX_asp__L_e	['EX_CE5868_e', 'R_EX_CE5868_e', 'R_EX_asp__L_e', 'EX_asp__L_e']	MNXR98131				rea	iNF517
EX_btd_RR_e	['EX_btd_RR_e', 'R_EX_btd_RR_e']	MNXR98303				rea	iNF517
EX_bzal_e	['EX_bzal_e', 'R_EX_bzal_e']	MNXR98309				rea	iNF517
EX_cellb_e	['EX_cellb_e', 'R_EX_cellb_e']	MNXR98335				rea	iNF517
EX_ch4s_e	['R_EX_ch4s_e', 'EX_ch4s_e']	MNXR98338				rea	iNF517
EX_chol_e	['EX_chol_e', 'R_EX_chol_e']	MNXR98339				rea	iNF517
EX_cit_e	['EX_cit_e', 'R_EX_cit_e']	MNXR98346				rea	iNF517
EX_co2_e	['EX_co2_e', 'R_EX_co2_e']	MNXR98353				rea	iNF517
EX_cys__L_e	['R_EX_cys__L_e', 'EX_cys__L_e']	MNXR98389				rea	iNF517
EX_dha_e	['R_EX_dha_e', 'EX_dha_e']	MNXR98409				rea	iNF517
EX_diact_e	['EX_diact_e', 'R_EX_diact_e']	MNXR98414				rea	iNF517
EX_drib_e	['EX_drib_e', 'R_EX_drib_e']	MNXR138289				rea	iNF517
EX_etoh_e	['R_EX_etoh_e', 'EX_etoh_e']	MNXR98461				rea	iNF517
EX_fe2_e	['R_EX_fe2_e', 'EX_fe2_e']	MNXR98464				rea	iNF517
EX_fe3_e	['R_EX_fe3_e', 'EX_fe3_e']	MNXR98465				rea	iNF517
EX_fol_e	['EX_fol_e', 'R_EX_fol_e']	MNXR98489				rea	iNF517
EX_for_e	['EX_for_e', 'R_EX_for_e', 'R_SK_for_c', 'SK_for_c']	MNXR98490				rea	iNF517
EX_fru_e	['R_EX_fru_e', 'EX_fru_e']	MNXR138293				rea	iNF517
EX_gal_e	['R_EX_gal_e', 'EX_gal_e']	MNXR98535				rea	iNF517
EX_galt_e	['R_EX_galt_e', 'EX_galt_e']	MNXR98554				rea	iNF517
EX_gcald_e	['SK_gcald_c', 'R_EX_gcald_e', 'R_SK_gcald_c', 'EX_gcald_e']	MNXR98561				rea	iNF517
EX_glc__D_e	['R_EX_glc__D_e', 'EX_glc__D_e']	MNXR98569				rea	iNF517
EX_glcn__D_e	['R_EX_glcn__D_e', 'EX_glcn__D_e', 'R_EX_glcn_e', 'EX_glcn_e']	MNXR98574				rea	iNF517
EX_gln__L_e	['R_EX_gln__L_e', 'EX_gln__L_e']	MNXR98579				rea	iNF517
EX_glu__L_e	['EX_glu__L_e', 'R_EX_glu__L_e']	MNXR98583				rea	iNF517
EX_gly_e	['R_EX_gly_e', 'EX_gly_e']	MNXR98591				rea	iNF517
EX_glyb_e	['R_EX_glyb_e', 'EX_glyb_e']	MNXR98597				rea	iNF517
EX_glyc3p_e	['EX_glyc3p_e', 'R_EX_glyc3p_e']	MNXR98599				rea	iNF517
EX_glyc_e	['EX_glyc_e', 'R_EX_glyc_e']	MNXR98602				rea	iNF517
EX_gua_e	['EX_gua_e', 'R_EX_gua_e']	MNXR98632				rea	iNF517
EX_h2o_e	['R_H2Oth', 'H2Oth', 'R_H2Otg', 'H2Otg', 'R_H2Otf', 'H2Otf', 'R_H2Otex', 'R_H2Ot', 'R_H2Oter', 'H2Oter', 'H2Ot', 'R_EX_oh1_e', 'EX_oh1_e', 'R_EX_h2o_e', 'EX_h2o_e', 'H2Otex', 'H2Othu', 'H2Otly', 'H2Otm', 'R_H2Otv', 'H2Otv', 'R_H2Otu_syn', 'R_H2Ots', 'H2Ots', 'R_H2Otpp', 'H2Otpp', 'H2Otu_syn', 'H2Otp', 'R_H2Otp', 'R_H2Otm', 'H2Otn', 'R_H2Othu', 'R_H2Otly', 'R_H2Otn', 'H2Otn_1', 'R_H2Otn_1']	MNXR98641	['TRANS-RXN-145', 'TRANS-RXN0-547']		['rxn05319', 'rxn08686', 'rxn09643', 'rxn08687', 'rxn09874', 'rxn09838', 'rxn09812', 'rxn09745']	rea	iNF517
EX_h2s_e	['R_EX_h2s_e', 'EX_h2s_e']	MNXR98642				rea	iNF517
EX_h_e	['EX_h_e', 'R_EX_h_e']	MNXR98643				rea	iNF517
EX_his__L_e	['EX_his__L_e', 'R_EX_his__L_e']	MNXR98656				rea	iNF517
EX_hxan_e	['EX_hxan_e', 'R_EX_hxan_e']	MNXR98665				rea	iNF517
EX_ile__L_e	['R_EX_ile__L_e', 'EX_ile__L_e']	MNXR98677				rea	iNF517
EX_ins_e	['EX_ins_e', 'R_EX_ins_e']	MNXR98683				rea	iNF517
EX_lac__L_e	['EX_lac__L_e', 'R_EX_lac__L_e']	MNXR98695				rea	iNF517
EX_lcts_e	['EX_lcts_e', 'R_EX_lcts_e']	MNXR98699				rea	iNF517
EX_leu__L_e	['EX_leu__L_e', 'R_EX_leu__L_e']	MNXR98700				rea	iNF517
EX_lys__L_e	['EX_lys__L_e', 'R_EX_lys__L_e']	MNXR98724				rea	iNF517
EX_mal__L_e	['EX_mal__L_e', 'R_EX_mal__L_e', 'SK_mal__L_c', 'R_SK_mal__L_c']	MNXR98731				rea	iNF517
EX_malt_e	['EX_malt_e', 'R_EX_malt_e']	MNXR98733				rea	iNF517
EX_man_e	['R_EX_man_e', 'EX_man_e']	MNXR98741				rea	iNF517
EX_met__D_e	['R_EX_met__D_e', 'EX_met__D_e']	MNXR98752				rea	iNF517
EX_met__L_e	['R_EX_met__L_e', 'EX_met__L_e']	MNXR98753				rea	iNF517
EX_mn2_e	['EX_mn2_e', 'R_EX_mn2_e']	MNXR98761				rea	iNF517
EX_mnl_e	['EX_mnl_e', 'R_EX_mnl_e']	MNXR98763				rea	iNF517
EX_nac_e	['EX_nac_e', 'R_EX_nac_e']	MNXR98782				rea	iNF517
EX_nh4_e	['R_EX_nh4_e', 'EX_nh4_e']	MNXR98786				rea	iNF517
EX_nmn_e	['EX_nmn_e', 'R_EX_nmn_e']	MNXR98789				rea	iNF517
EX_o2_e	['EX_o2_e', 'R_EX_o2_e']	MNXR98799				rea	iNF517
EX_orn__L_e	['R_EX_orn__L_e', 'EX_orn_e', 'EX_orn__L_e', 'R_EX_orn_e']	MNXR98813				rea	iNF517
EX_orot_e	['R_EX_orot_e', 'EX_orot_e']	MNXR98814				rea	iNF517
EX_pacald_e	['EX_pacald_e', 'R_EX_pacald_e']	MNXR98818				rea	iNF517
EX_pea_e						rea	iNF517
EX_phe__L_e	['EX_phe__L_e', 'R_EX_phe__L_e']	MNXR98845				rea	iNF517
EX_pi_e	['EX_pi_e', 'R_EX_pi_e']	MNXR98854				rea	iNF517
EX_pnto__R_e	['EX_pnto__R_e', 'R_EX_pnto__R_e']	MNXR98856				rea	iNF517
EX_ppi_e	['EX_ppi_e', 'R_EX_ppi_e']	MNXR98860				rea	iNF517
EX_pro__L_e	['R_EX_pro__L_e', 'EX_pro__L_e']	MNXR98866				rea	iNF517
EX_ptrc_e	['EX_ptrc_e', 'R_EX_ptrc_e']	MNXR98888				rea	iNF517
EX_pyr_e	['EX_pyr_e', 'R_EX_pyr_e']	MNXR98895				rea	iNF517
EX_rib__D_e	['EX_rib__D_e', 'R_EX_rib__D_e']	MNXR98911				rea	iNF517
EX_ribflv_e	['EX_ribflv_e', 'R_EX_ribflv_e']	MNXR98912				rea	iNF517
EX_sbt__D_e	['EX_sbt__D_e', 'R_EX_sbt__D_e']	MNXR98925				rea	iNF517
EX_ser__D_e	['R_EX_ser__D_e', 'EX_ser__D_e']	MNXR98929				rea	iNF517
EX_ser__L_e	['EX_ser__L_e', 'R_EX_ser__L_e']	MNXR98930				rea	iNF517
EX_so4_e	['EX_so4_e', 'R_EX_so4_e']	MNXR98935				rea	iNF517
EX_spmd_e	['EX_spmd_e', 'R_EX_spmd_e']	MNXR98940				rea	iNF517
EX_succ_e	['R_EX_succ_e', 'EX_succ_e', 'R_DM_succ_c', 'DM_succ_c']	MNXR97619				rea	iNF517
EX_sucr_e	['EX_sucr_e', 'R_EX_sucr_e']	MNXR98949				rea	iNF517
EX_thm_e	['EX_thm_e', 'R_EX_thm_e']	MNXR138318				rea	iNF517
EX_thr__L_e	['EX_thr__L_e', 'R_EX_thr__L_e']	MNXR98977				rea	iNF517
EX_thymd_e	['EX_thymd_e', 'R_EX_thymd_e']	MNXR98980				rea	iNF517
EX_tre_e	['EX_tre_e', 'R_EX_tre_e']	MNXR138319				rea	iNF517
EX_trp__L_e	['R_EX_trp__L_e', 'EX_trp__L_e']	MNXR98991				rea	iNF517
EX_tyr__L_e	['EX_tyr__L_e', 'R_EX_tyr__L_e']	MNXR99005				rea	iNF517
EX_ura_e	['EX_ura_e', 'R_EX_ura_e']	MNXR99023				rea	iNF517
EX_val__L_e	['EX_val__L_e', 'R_EX_val__L_e']	MNXR99031				rea	iNF517
EX_xan_e	['R_EX_xan_e', 'EX_xan_e', 'SK_xan_c', 'R_SK_xan_c']	MNXR99041				rea	iNF517
EX_zn2_e	['R_EX_zn2_e', 'EX_zn2_e', 'EX_HC02172_e', 'R_EX_HC02172_e']	MNXR98152				rea	iNF517
FRUK	['FRUK', 'R_FRUK']	MNXR99652			rxn01492	rea	iNF517
FABM						rea	iNF517
FABM1						rea	iNF517
FABM2						rea	iNF517
FBA	['FBA', 'R_FBA']	MNXR99459		R01068	rxn00786	rea	iNF517
FBP	['FBP', 'R_FBP']	MNXR138346		R00762	rxn00549	rea	iNF517
FE3abc	['R_FE3abcpp', 'FE3abc', 'R_FE3abc', 'FE3abcpp']	MNXR99525	3.6.3.30-RXN		['rxn05195', 'rxn08477']	rea	iNF517
FE2abc	['FE2abcpp', 'FE2abc', 'R_FE2abcpp', 'R_FE2abc']	MNXR99504			['rxn05555', 'rxn08472']	rea	iNF517
FLVR_1	['FLVR', 'FLVR_1', 'R_FLVR', 'R_FLVR_1']	MNXR99601	NADPH-DEHYDROGENASE-FLAVIN-RXN	R05707	rxn03976	rea	iNF517
FMETDF	['FMETDF', 'R_FMETDF']	MNXR99603	FORMYLMETHIONINE-DEFORMYLASE-RXN	R00653	rxn00455	rea	iNF517
FMETTRS	['R_FMETTRS', 'R_FMETTRSm', 'FMETTRSm', 'R_FMETTRS_1', 'FMETTRS_1', 'FMETTRS']	MNXR99604				rea	iNF517
FMNAT	['R_FMNATm', 'FMNATm', 'R_FMNAT', 'R_AFAT', 'AFAT', 'FMNAT']	MNXR95501	FADSYN-RXN	R00161	rxn00122	rea	iNF517
FOLt	['FOLt', 'R_FOLt']	MNXR99612			rxn05255	rea	iNF517
